"Adresse","Type de contenu","Code HTTP","Statut","Crawl profondeur","Liens entrants"
"https://maps.google.com/maps?daddr=18284+Collier+Avenue+%23200+Lake+Elsinore+92530","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d831.5032213349681!2d-101.86671055285223!3d33.527050614729355!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x86fe6d977acf85bf%3A0xdef19e716f2ba3af!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741219022456!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=7615+B+University+Avenue+Lubbock+79423","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3160.711574700005!2d-120.9675173!3d37.608946599999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x809054be5a595199%3A0xcc3332e6a53528ec!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741203987311!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1507+Ross+Amarillo+79102","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3171.5505772632546!2d-121.8229832!3d37.353147299999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x808fcd44c5ed23e1%3A0xfc0282351b290370!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741210419278!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1620+East+Hatch+Road+Modesto+95351","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=2844+Story+Road+San+Jose+95127","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3218.910100050771!2d-115.2130339!3d36.21738!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c8ea75340cd893%3A0xd4396ff19ef0596c!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741216918352!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3174.2927590826316!2d-121.93130049999999!3d37.2881948!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x808e34e9e1b741f3%3A0x8b85e19d3401a845!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740771919537!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3281.2094347153134!2d-118.1618175!3d34.6746633!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c25b1dca588943%3A0x21bd3e1ee987ece8!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741044761193!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=3201+North+Rancho+Drive+Las+Vegas+89108","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=1940+S.+Bascom+Blvd.+Campbell+95008","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=1714+West+Avenue+""K""+Lancaster+93534","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2998.88321180699!2d-111.9745882!3d41.2678787!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x87530c17cbb70ecd%3A0xd62081275c5080e5!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741219597019!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d13102.695732417551!2d-106.7504925!3d34.8141444!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x87221c968d23e939%3A0x105954eaa87db71e!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1725400320588!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3306.898399932077!2d-118.1287401!3d34.0208188!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c2cfcebed4091f%3A0xab12737e6907d86a!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741046150732!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=450+N.+Harrisville+Road+Harrisville+City+84404","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3323.3476325929605!2d-117.67603899999999!3d33.5962836!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dce93175d06a2f%3A0x96cc525d026c80de!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741043383099!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1433+Main+St.+SW+Los+Lunas+87031","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3307.044732858591!2d-117.50683679999999!3d34.0170627!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dcb51c3a1a9971%3A0xfcafd4ca3664233c!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741043992620!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=2501+Beverly+Blvd.+Montebello+90640","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3254.635648793667!2d-119.04832660000001!3d35.3398682!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80ea41df2358d6c5%3A0x775e2ce521ed5091!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740770560311!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=25202+Cabot+Road+Laguna+Hills+92653","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3318.7646474214807!2d-116.2232262!3d33.7150384!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80daf78f4c4b241b%3A0x3a5e61b9e84a8793!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741042708275!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3456.7673870561944!2d-94.0059967!3d29.957368799999994!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x863eb74665f42345%3A0x90bccce51f8ca41!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741218838116!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=10207+San+Sevaine+Way+Jurupa+Valley+91752","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3297.2827240913084!2d-119.27157950000002!3d34.266842!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80e9ad25c7be7a17%3A0x587317de114b5795!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741214322065!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=4044+Ming+Ave.+Bakersfield+93309","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=82-608+Highway+111+Indio+92201","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3352.9232688486927!2d-116.961998!3d32.820797999999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80d9583f7c46482d%3A0x4aebb2371ff0a30a!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740773282953!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=2172+Harbor+Blvd.+Ventura+93001","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3145.442551112417!2d-121.2973082!3d37.96680020000001!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80900d7b559e249f%3A0x395fec494e6c9cd0!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741212500811!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=3620+Nederland+Ave+Nederland+77627","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3303.536006175641!2d-117.398481!3d34.1070251!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c34d0640c0abc7%3A0x1a7a1e5456c6f7a6!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741205042937!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3375.345044313527!2d-110.8693054!3d32.221874699999994!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x86d66fbce50cf59b%3A0x5abc00607119cf93!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740769533846!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1601+North+Magnolia+Avenue+El+Cajon+92020","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3219.736088667732!2d-115.247389639102!3d36.197299710910045!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c8c0e6af040855%3A0x6b43b02d0b23d1a9!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741217056242!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=130+W.+Harding+Way+Stockton+95204","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3531.556453575425!2d-97.37316779999999!3d27.7309779!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x86685f5fd3c78591%3A0x8d2da2a4b086f2ef!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741217187700!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1388+West+Foothill+Rialto+92376","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3157.4101208307197!2d-120.99391170000001!3d37.6865663!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x809051315ccc785d%3A0xcef7e320b2e700fb!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741044913654!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=5765+East+Broadway+Tucson+85711","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3316.953792303732!2d-117.9200647!3d33.7618599!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dcd80be8c81b49%3A0x764a04ac2161a7c5!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740780230681!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6639.839112767513!2d-117.9641318321228!3d33.685147087422905!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dd20cc847f2cf1%3A0xa5f35b1ee00f464f!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1720657347123!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1760+S.+Rainbow+Blvd.+Las+Vegas+89146","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3103.998840283874!2d-121.05866189999998!3d38.924004!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x809b05405b392fb9%3A0xc14049023c4f0076!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740770345337!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=4221+S.+Alameda+Corpus+Christi+78412","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d412.6009476515825!2d-119.19085959939252!3d34.1768369563594!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80e84e679caf2cc1%3A0x6c5c8525b22d1504!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741204504530!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=13852+Harbor+Blvd.+Garden+Grove+92840","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3051.3043665698046!2d-88.28574608736353!3d40.11322007393561!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x880cd08adce34453%3A0x22d7b1f6c722cbbf!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741214749804!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=13401+Bowman+Avenue+Auburn+95603","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3327.7575232708073!2d-117.097783!3d33.4816632!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80db7f58cccc388f%3A0x7719e6b910bf8729!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741212451048!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=19101+Brookhurst+Huntington+Beach+92646","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3288.6467088375866!2d-117.29215028751116!3d34.486485594561934!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c366bf8d1773a5%3A0x86eaa572f8c01971!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741214150382!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3303.568005204596!2d-117.5996561!3d34.106205599999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c3368103c704c5%3A0x2402ab31c572fbd4!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741205606263!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=2102+W.+Springfield+Ave.+Champaign+61821","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=2830+S.+Ventura+Oxnard+93033","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=32080+Temecula+Pkwy.+Temecula+92592","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=12931+%232+Hesperia+Rd.+Victorville+92392","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=9421+Foothill+Blvd.+Rancho+Cucamonga+91730","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3308.6705250070067!2d-117.33839!3d33.975307!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dcae38a92022b3%3A0x3f8a592ed1454e8f!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741206202627!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3156.3432907402434!2d-121.72488500000001!3d37.7116192!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x808fe72be0ed9be7%3A0xab0ee39bd153fee7!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741044254521!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3460.3194604282903!2d-97.9502952!3d29.8550595!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x865ca899973e0fc5%3A0x708221bf2976b069!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741219827214!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3306.655308836362!2d-117.62942059999999!3d34.02705770000001!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c334bb0448d96b%3A0xfebea8ca585f3afd!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741204806148!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3309.5119263367437!2d-117.3942366!3d33.95367929999999!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dcb1b1a7aeb4c3%3A0xd0d9fe17edda1236!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741206311978!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1246+University+Avenue+Riverside+92507","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3310.0903788843752!2d-117.24341319999999!3d33.938803500000006!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dca621d196abf9%3A0xcdcffee47259a7d0!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741046081482!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=816+N.+Vasco+Road+Livermore+94551","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3194.403521985421!2d-119.7218018!3d36.8088493!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80945c5e78303bc5%3A0xdeda75d1bcd35df1!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740772502347!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1071+Wonder+World+Drive+San+Marcos+78666","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=1175+E.+Walnut+St.+Ontario+91761","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3311.3630179730453!2d-117.84536059999998!3d33.9060554!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dcd46e5c3cb7a9%3A0xbfc263f5f5a12f0d!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741205813595!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=3695+Central+Riverside+92506","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3319.0372854572347!2d-117.8548493!3d33.7079841!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dcdeca5fd08155%3A0x371c40a99810d21a!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741211508682!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=24007+Sunnymead+Blvd.+Moreno+Valley+92553","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=555+West+Shaw+Clovis+93612","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3372.4464872818808!2d-106.7745815!3d32.2998565!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x86de162a4c3ff0f3%3A0xc2f38572da1620a5!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741215655507!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1005+East+Imperial+Hwy.+Placentia+92870","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3441.5889793525484!2d-97.7195799!3d30.39102720000001!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x8644cbf54fa21113%3A0xfce724385ee008ef!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741217996510!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=752+E.+Dyer+Road+Santa+Ana+92705","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1686.7658542058834!2d-110.97522747074737!3d32.27067976286204!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x86d673e123d5bd2b%3A0x7e076170201e5f2d!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740763900998!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1028+East+El+Paseo+Las+Cruces+88001","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3310.1568587484862!2d-118.04232900000001!3d33.937093499999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c2d314b5f6bb75%3A0x3d495aedd20e44c5!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741215315028!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=2512+Braker+Lane+Austin+78758","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1581.0465395961617!2d-122.03683791559143!3d37.57642584326742!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x808fbe2d300ed6f7%3A0xa6412e5a492ee241!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1736209066196!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=3460+N.+Oracle+Road+Tucson+85705","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3376.0240762893154!2d-110.9092297!3d32.2035819!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x86d6701b7e7972a1%3A0x23fda98c6cf32a7d!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1740763996813!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=13543+Florence+Ave+Whittier+90605","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=34480+Fremont+Blvd.+Fremont+94555","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d106200.43210246506!2d-118.10221938510297!3d33.71506800305743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dd25d3f493aa3f%3A0x2d1d8b9c77dc2ef0!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1720657417675!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1657.0904054365913!2d-118.29335622174303!3d33.83344743899242!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dd355e59219745%3A0xd51452c7ec39ccf6!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741212394428!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=1481+S.+Alvernon+Way+Tucson+85711","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3304.9279340593425!2d-117.59377860000001!3d34.071361599999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c335ad01aa8b2b%3A0xe4b800e12c24ebcc!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741204872705!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3200.0380900388527!2d-121.63161430000001!3d36.673585200000005!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x808df89cff3c41f7%3A0xe8d5b0c662c40c8d!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741209728688!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=5966+Warner+Avenue+Huntington+Beach+92649","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=1125+West+Carson+Street+Torrance+90502","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3304.716215359138!2d-117.5516265!3d34.0767883!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80c34a81eae39617%3A0xb34ea0e7cb15d7cd!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741046455264!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3367.5213762665744!2d-99.7579518!3d32.4319765!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x86568e783521a519%3A0x9c42e5d919c84ff8!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741216586784!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3312.590441619828!2d-118.15749999999998!3d33.8744444!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dd32d78d68c153%3A0x20209412d886188!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741045495383!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
"https://maps.google.com/maps?daddr=761+North+Archibald+Ontario+91764","text/html; charset=UTF-8","302","Found","3","1"
"https://maps.google.com/maps?daddr=711+East+Alisal+Salinas+93905","text/html; charset=UTF-8","302","Found","3","1"
"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3310.1794029171283!2d-117.55703070000001!3d33.9365136!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x80dcc9e48cca98f7%3A0x185470ee8b53005a!2sWienerschnitzel!5e0!3m2!1sen!2sus!4v1741045712417!5m2!1sen!2sus","","0","Bloqué par robots.txt","3","0"
