"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://www.quick.fr/restaurants/calais","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Calais : Burgers et FastFood à Calais","54","484","Découvrez le restaurant Quick Calais à Calais : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Calais.","138","820","quick Calais, burger Calais, fastfood Calais","44","","0","","0","","0","","","","","","","","","","71119","13550","13550","5,191","","184","71","2,592","80,063","Facile","1,662","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","d5617be0b5fef19e52a55558736679fe","0,273","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/calais","2026-02-27 16:19:30"
"https://www.quick.fr/restaurants/dijon-gare","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Dijon Gare : Burgers et FastFood à DIJON","57","524","Découvrez le restaurant Quick Dijon Gare à DIJON : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à DIJON.","140","852","quick DIJON, burger DIJON, fastfood DIJON","41","","0","","0","","0","","","","","","","","","","72358","13790","13790","5,283","","186","70","2,657","81,332","Facile","1,636","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","6e9cf6ad3b5277bfd334d42f8b9a0f61","0,225","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/dijon-gare","2026-02-27 16:19:30"
"https://www.quick.fr/restaurants/lille-lillenium","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Lille Lillenium : Burgers et FastFood à LILLE","62","547","Découvrez le restaurant Quick Lille Lillenium à LILLE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à LILLE.","145","860","quick LILLE, burger LILLE, fastfood LILLE","41","","0","","0","","0","","","","","","","","","","68408","13349","13349","5,114","","181","65","2,785","83,419","Facile","1,655","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","4e0c4a3aaa86bd1080bc25f04fc7a1f4","0,219","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/lille-lillenium","2026-02-27 16:19:30"
"https://www.quick.fr/restaurants/saint-martin-d-heres","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Saint Martin d'Hères : Burgers et FastFood à Saint Martin d'Hères","82","736","Découvrez le restaurant Quick Saint Martin d'Hères à Saint Martin d'Hères : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Saint Martin d'Hères.","180","1081","quick Saint Martin d'Hères, burger Saint Martin d'Hères, fastfood Saint Martin d'Hères","86","","0","","0","","0","","","","","","","","","","70215","13464","13464","5,158","","185","69","2,681","82,015","Facile","1,682","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","36ab1c895393f7a1046131648f259337","0,195","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/saint-martin-d-heres","2026-02-27 16:19:30"
"https://www.quick.fr/restaurants/dijon-quetigny","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Dijon Quetigny : Burgers et FastFood à QUETIGNY","64","598","Découvrez le restaurant Quick Dijon Quetigny à QUETIGNY : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à QUETIGNY.","150","930","quick QUETIGNY, burger QUETIGNY, fastfood QUETIGNY","50","","0","","0","","0","","","","","","","","","","73023","13869","13869","5,313","","194","72","2,694","80,253","Facile","1,699","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","efe6a852844683f95769ff2e744cbc96","0,191","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/dijon-quetigny","2026-02-27 16:19:30"
"https://www.quick.fr/restaurants/bourges","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Bourges : Burgers et FastFood à BOURGES","56","535","Découvrez le restaurant Quick Bourges à BOURGES : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à BOURGES.","141","884","quick BOURGES, burger BOURGES, fastfood BOURGES","47","","0","","0","","0","","","","","","","","","","69099","13528","13528","5,182","","176","66","2,667","79,151","Assez facile","1,635","3","1","","2","2","0","0,900","34","18","0","17","11","0","","","","","a32f18af8c2daf696edc2b513ab361ee","0,178","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/bourges","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/garges-les-gonesses","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Garges Les Gonesses : Burgers et FastFood à GARGES-LES-GONESSE","79","778","Découvrez le restaurant Quick Garges Les Gonesses à GARGES-LES-GONESSE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à GARGES-LES-GONESSE.","175","1136","quick GARGES-LES-GONESSE, burger GARGES-LES-GONESSE, fastfood GARGES-LES-GONESSE","80","","0","","0","","0","","","","","","","","","","73768","13946","13946","5,342","","185","73","2,534","78,506","Assez facile","1,628","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","b1230639c646f43dcc13ef0884949412","0,267","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/garges-les-gonesses","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/les-mureaux","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Les Mureaux : Burgers et FastFood à Les Mureaux","64","604","Découvrez le restaurant Quick Les Mureaux à Les Mureaux : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Les Mureaux.","153","946","quick Les Mureaux, burger Les Mureaux, fastfood Les Mureaux","59","","0","","0","","0","","","","","","","","","","69504","13417","13417","5,140","","178","66","2,697","81,950","Facile","1,634","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","36e9280efd8a4ef1ca6e6aa8cb9fe9cc","0,180","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/les-mureaux","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/nantes-beaulieu","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Nantes Beaulieu : Burgers et FastFood à Nantes","63","584","Découvrez le restaurant Quick Nantes Beaulieu à Nantes : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Nantes.","147","897","quick Nantes, burger Nantes, fastfood Nantes","44","","0","","0","","0","","","","","","","","","","69488","13367","13367","5,121","","181","69","2,623","78,908","Assez facile","1,691","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","bce44c2990df2a41909db70f23e0c52f","0,201","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/nantes-beaulieu","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/margencel-thonon","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Margencel - Thonon : Burgers et FastFood à Margencel","69","645","Découvrez le restaurant Quick Margencel - Thonon à Margencel : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Margencel.","156","959","quick Margencel, burger Margencel, fastfood Margencel","53","","0","","0","","0","","","","","","","","","","69965","13405","13405","5,135","","188","69","2,725","82,569","Facile","1,707","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","54cc00888f0abc37b3fa7510f0aa99db","0,158","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/margencel-thonon","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/perpignan-polygone","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Perpignan Polygone : Burgers et FastFood à PERPIGNAN","69","661","Découvrez le restaurant Quick Perpignan Polygone à PERPIGNAN : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à PERPIGNAN.","156","987","quick PERPIGNAN, burger PERPIGNAN, fastfood PERPIGNAN","53","","0","","0","","0","","","","","","","","","","71411","13657","13657","5,232","","189","72","2,625","77,494","Assez facile","1,710","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","24164509cac00d25a6353deec3032b60","0,212","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/perpignan-polygone","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/montauban","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Montauban : Burgers et FastFood à MONTAUBAN","60","597","Découvrez le restaurant Quick Montauban à MONTAUBAN : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à MONTAUBAN.","147","951","quick MONTAUBAN, burger MONTAUBAN, fastfood MONTAUBAN","53","","0","","0","","0","","","","","","","","","","73899","13908","13908","5,328","","189","74","2,554","77,119","Assez facile","1,656","3","1","","2","2","0","0,900","34","18","0","17","11","0","","","","","a4655fa315e38f6f7f7d14eb6e17a66e","0,165","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/montauban","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/paris-barbes","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Paris Barbès : Burgers et FastFood à Paris","59","533","Découvrez le restaurant Quick Paris Barbès à Paris  : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Paris .","144","852","quick Paris , burger Paris , fastfood Paris","43","","0","","0","","0","","","","","","","","","","67511","13008","13008","4,983","","177","65","2,723","81,712","Facile","1,662","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","a1ed78e792da593b72a647be500cd516","0,239","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/paris-barbes","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/les-ulis","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Les Ulis : Burgers et FastFood à Les Ulis","58","514","Découvrez le restaurant Quick Les Ulis à Les Ulis : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Les Ulis.","144","847","quick Les Ulis, burger Les Ulis, fastfood Les Ulis","50","","0","","0","","0","","","","","","","","","","69560","13433","13433","5,146","","189","69","2,739","80,960","Facile","1,725","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","c825c7009a76c9b10b2a6ecd92b8f692","0,248","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/les-ulis","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/nancy-mazagran","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Nancy Mazagran : Burgers et FastFood à NANCY","61","589","Découvrez le restaurant Quick Nancy Mazagran à NANCY : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à NANCY.","144","905","quick NANCY, burger NANCY, fastfood NANCY","41","","0","","0","","0","","","","","","","","","","71141","13682","13682","5,241","","182","69","2,638","80,047","Facile","1,636","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","7daf9ee6cf5d874e84ed1e06fb81f3aa","0,286","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/nancy-mazagran","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/aulnay","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Aulnay : Burgers et FastFood à AULNAY-SOUS-BOIS","64","616","Découvrez le restaurant Quick Aulnay à AULNAY-SOUS-BOIS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à AULNAY-SOUS-BOIS.","158","1003","quick AULNAY-SOUS-BOIS, burger AULNAY-SOUS-BOIS, fastfood AULNAY-SOUS-BOIS","74","","0","","0","","0","","","","","","","","","","73540","13926","13926","5,335","","193","73","2,644","78,347","Assez facile","1,708","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","9a3cf1e83b3ca40f4557d93225a3c7","0,372","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/aulnay","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/brive-beauregard","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Brive Beauregard : Burgers et FastFood à BRIVE-LA-GAILLARDE","76","719","Découvrez le restaurant Quick Brive Beauregard à BRIVE-LA-GAILLARDE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à BRIVE-LA-GAILLARDE.","172","1089","quick BRIVE-LA-GAILLARDE, burger BRIVE-LA-GAILLARDE, fastfood BRIVE-LA-GAILLARDE","80","","0","","0","","0","","","","","","","","","","74096","13928","13928","5,336","","190","75","2,533","76,473","Assez facile","1,684","3","1","","2","2","0","0,900","34","18","0","17","11","0","","","","","34ffde92fc02511975a6b675e24bfb29","0,199","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/brive-beauregard","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/sartrouville","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Sartrouville : Burgers et FastFood à SARTROUVILLE","66","615","Découvrez le restaurant Quick Sartrouville à SARTROUVILLE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à SARTROUVILLE.","156","974","quick SARTROUVILLE, burger SARTROUVILLE, fastfood SARTROUVILLE","62","","0","","0","","0","","","","","","","","","","72946","13903","13903","5,326","","187","73","2,562","78,014","Assez facile","1,660","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","2e50f37099dea06c549b54a9c9bdf50","0,349","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/sartrouville","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/creil-nogent-sur-oise","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Creil Nogent sur Oise : Burgers et FastFood à CREIL","68","615","Découvrez le restaurant Quick Creil Nogent sur Oise à CREIL : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à CREIL.","151","911","quick CREIL, burger CREIL, fastfood CREIL","41","","0","","0","","0","","","","","","","","","","74018","13952","13952","5,345","","193","74","2,608","81,014","Facile","1,674","3","1","","2","2","0","0,900","34","18","0","17","11","0","","","","","f8ce4fa0629d243f351df3b447367677","0,180","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/creil-nogent-sur-oise","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/roques-sur-garonne","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Roques-sur-Garonne : Burgers et FastFood à Roques-sur-Garonne","78","738","Découvrez le restaurant Quick Roques-sur-Garonne à Roques-sur-Garonne : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Roques-sur-Garonne.","174","1093","quick Roques-sur-Garonne, burger Roques-sur-Garonne, fastfood Roques-sur-Garonne","80","","0","","0","","0","","","","","","","","","","71453","13623","13623","5,219","","190","72","2,639","80,373","Facile","1,716","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","3974d8bc28743ec8bd266b64306df5db","0,283","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/roques-sur-garonne","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/agen","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Agen : Burgers et FastFood à Boé","49","454","Découvrez le restaurant Quick Agen à Boé : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Boé.","130","786","quick Boé, burger Boé, fastfood Boé","35","","0","","0","","0","","","","","","","","","","74695","13951","13951","5,344","","190","74","2,568","79,555","Assez facile","1,636","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","25271f8704591563eaf5c2ce611a5511","0,207","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/agen","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/blois","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Blois : Burgers et FastFood à Blois","52","460","Découvrez le restaurant Quick Blois à Blois : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Blois.","135","796","quick Blois, burger Blois, fastfood Blois","41","","0","","0","","0","","","","","","","","","","70433","13443","13443","5,150","","184","70","2,629","80,485","Facile","1,680","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","a807f2fe7d497b57286ec41105eae294","0,172","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/blois","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/les-clayes-sous-bois","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Les Clayes sous Bois : Burgers et FastFood à Les Clayes sous Bois","82","746","Découvrez le restaurant Quick Les Clayes sous Bois à Les Clayes sous Bois : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Les Clayes sous Bois.","180","1093","quick Les Clayes sous Bois, burger Les Clayes sous Bois, fastfood Les Clayes sous Bois","86","","0","","0","","0","","","","","","","","","","70188","13460","13460","5,156","","189","70","2,700","82,342","Facile","1,708","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","57030ba2f2b0c5ae355e25137e0e3aba","0,195","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/les-clayes-sous-bois","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/geispolsheim","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Geispolsheim : Burgers et FastFood à GEISPOLSHEIM","66","635","Découvrez le restaurant Quick Geispolsheim à GEISPOLSHEIM : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à GEISPOLSHEIM.","156","987","quick GEISPOLSHEIM, burger GEISPOLSHEIM, fastfood GEISPOLSHEIM","62","","0","","0","","0","","","","","","","","","","73417","13866","13866","5,312","","197","75","2,627","79,631","Assez facile","1,735","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","e88695ab4a2f63bfabf7bedb71852fd8","0,226","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/geispolsheim","2026-02-27 16:19:31"
"https://www.quick.fr/restaurants/marseille-le-merlan","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Marseille Le Merlan : Burgers et FastFood à MARSEILLE","70","653","Découvrez le restaurant Quick Marseille Le Merlan à MARSEILLE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à MARSEILLE.","157","973","quick MARSEILLE, burger MARSEILLE, fastfood MARSEILLE","53","","0","","0","","0","","","","","","","","","","72558","13827","13827","5,297","","183","70","2,614","76,588","Assez facile","1,641","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","d8f2b95197a6cf753222724c0013692c","0,169","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/marseille-le-merlan","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/pontault-combault-les-arpents","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Pontault Combault (Les Arpents) : Burgers et FastFood à PONTAULT-COMBAULT","90","881","Découvrez le restaurant Quick Pontault Combault (Les Arpents) à PONTAULT-COMBAULT : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à PONTAULT-COMBAULT.","185","1209","quick PONTAULT-COMBAULT, burger PONTAULT-COMBAULT, fastfood PONTAULT-COMBAULT","77","","0","","0","","0","","","","","","","","","","73619","13941","13941","5,341","","189","73","2,589","77,531","Assez facile","1,676","3","1","","2","2","0","0,900","34","18","0","17","11","0","","","","","e6372622914df22c5155dcc41e4c6457","0,217","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/pontault-combault-les-arpents","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/clermont-ferrand","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Clermont-Ferrand : Burgers et FastFood à CLERMONT-FERRAND","74","728","Découvrez le restaurant Quick Clermont-Ferrand à CLERMONT-FERRAND : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à CLERMONT-FERRAND.","168","1096","quick CLERMONT-FERRAND, burger CLERMONT-FERRAND, fastfood CLERMONT-FERRAND","74","","0","","0","","0","","","","","","","","","","70503","13562","13562","5,195","","165","54","3,056","63,246","Normal","1,556","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","7c349a12d92a8a3046efe7de472733","0,339","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/clermont-ferrand","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/champs-elysees-2","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Champs-Elysées 2 : Burgers et FastFood à Paris","63","583","Découvrez le restaurant Quick Champs-Elysées 2 à Paris : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Paris.","146","883","quick Paris, burger Paris, fastfood Paris","41","","0","","0","","0","","","","","","","","","","72547","13823","13823","5,295","","183","70","2,614","77,513","Assez facile","1,629","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","5d7211b3deb835a7d59ae85cdfa42b2e","0,387","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/champs-elysees-2","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/saint-quentin","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Saint Quentin : Burgers et FastFood à Fayet","60","544","Découvrez le restaurant Quick Saint Quentin à Fayet : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Fayet.","143","860","quick Fayet, burger Fayet, fastfood Fayet","41","","0","","0","","0","","","","","","","","","","71242","13677","13677","5,239","","188","72","2,611","80,435","Facile","1,691","3","1","","2","2","0","0,900","34","18","0","17","11","0","","","","","b23dd8dde61fb99fabb88b184fadedfd","0,248","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/saint-quentin","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/bayonne","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Bayonne : Burgers et FastFood à BAYONNE","56","540","Découvrez le restaurant Quick Bayonne à BAYONNE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à BAYONNE.","141","889","quick BAYONNE, burger BAYONNE, fastfood BAYONNE","47","","0","","0","","0","","","","","","","","","","68525","13271","13271","5,084","","179","67","2,672","81,241","Facile","1,665","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","ae3332a7137f64121e8ba76cc2d2d324","0,201","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/bayonne","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/echirolles-2","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Echirolles 2 : Burgers et FastFood à ECHIROLLES","64","590","Découvrez le restaurant Quick Echirolles 2 à ECHIROLLES : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à ECHIROLLES.","152","940","quick ECHIROLLES, burger ECHIROLLES, fastfood ECHIROLLES","56","","0","","0","","0","","","","","","","","","","71216","13620","13620","5,218","","181","70","2,586","76,609","Assez facile","1,646","3","1","","2","2","0","0,900","34","18","0","17","11","0","","","","","1975dd40037cca6f7b0491faacca289b","0,216","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/echirolles-2","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/tourcoing","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Tourcoing : Burgers et FastFood à TOURCOING","60","574","Découvrez le restaurant Quick Tourcoing à TOURCOING : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à TOURCOING.","147","927","quick TOURCOING, burger TOURCOING, fastfood TOURCOING","53","","0","","0","","0","","","","","","","","","","73874","13933","13933","5,337","","188","74","2,541","77,356","Assez facile","1,660","3","1","","2","2","0","0,900","34","18","0","17","11","0","","","","","562eef3bbb02979d3e7068b84b95e98e","0,172","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/tourcoing","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/chambly","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Chambly : Burgers et FastFood à CHAMBLY","56","544","Découvrez le restaurant Quick Chambly à CHAMBLY : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à CHAMBLY.","141","891","quick CHAMBLY, burger CHAMBLY, fastfood CHAMBLY","47","","0","","0","","0","","","","","","","","","","74629","14022","14022","5,372","","200","76","2,632","78,533","Assez facile","1,722","3","1","","2","2","0","0,900","34","18","0","17","11","0","","","","","f4e8ebc32e08e45ce36fc43e8b6864a5","0,206","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/chambly","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/belle-epine","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Belle Epine : Burgers et FastFood à THIAIS","59","533","Découvrez le restaurant Quick Belle Epine à THIAIS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à THIAIS.","143","858","quick THIAIS, burger THIAIS, fastfood THIAIS","44","","0","","0","","0","","","","","","","","","","68878","13377","13377","5,124","","189","68","2,779","83,157","Facile","1,723","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","a0ca2d1c6f2e6f468fedcf8aa5ca4fee","0,190","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/belle-epine","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/nice-medecin","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Nice Médecin : Burgers et FastFood à Nice","58","535","Découvrez le restaurant Quick Nice Médecin à Nice : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Nice.","140","842","quick Nice, burger Nice, fastfood Nice","38","","0","","0","","0","","","","","","","","","","69463","13396","13396","5,132","","182","68","2,676","81,402","Facile","1,672","3","1","","2","2","0","0,900","34","18","0","16","10","0","","","","","bee8813d566e2a1779b5ecb66293dd8","0,218","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/nice-medecin","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/toulouse-mirail","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Toulouse Mirail : Burgers et FastFood à TOULOUSE-MIRAIL","72","680","Découvrez le restaurant Quick Toulouse Mirail à TOULOUSE-MIRAIL : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à TOULOUSE-MIRAIL.","165","1040","quick TOULOUSE-MIRAIL, burger TOULOUSE-MIRAIL, fastfood TOULOUSE-MIRAIL","71","","0","","0","","0","","","","","","","","","","72449","13828","13828","5,297","","186","71","2,620","74,092","Assez facile","1,702","3","1","","2","2","0","0,900","34","18","0","18","12","0","","","","","3ebb1e380987c2acc83ecafc99fe5103","0,227","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/toulouse-mirail","2026-02-27 16:19:32"
"https://www.quick.fr/restaurants/gonfreville","text/html; charset=utf-8","200","OK","Indexable","","Restaurant Quick Gonfreville : Burgers et FastFood à GONFREVILLE-L'ORCHER","73","694","Découvrez le restaurant Quick Gonfreville à GONFREVILLE-L'ORCHER : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à GONFREVILLE-L'ORCHER.","171","1094","quick GONFREVILLE-L'ORCHER, burger GONFREVILLE-L'ORCHER, fastfood GONFREVILLE-L'ORCHER","86","","0","","0","","0","","","","","","","","","","73008","13868","13868","5,313","","186","72","2,583","75,039","Assez facile","1,681","3","1","","2","2","0","0,900","34","18","0","17","11","0","","","","","3dc42707b47f7be47afdf3de867a9b4c","0,242","","","","","","1.1","","","","","","https://www.quick.fr/restaurants/gonfreville","2026-02-27 16:19:32"
