"Adresse","Occurrences","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","Indexabilité","Statut d'indexabilité"
"https://www.komut.be/nl_BE/shop/000000016976-cannondale-panier-cargowagen-neo-pannier-bag-58149","1","CANNONDALE panier Cargowagen Neo Pannier Bag","44","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000013258-ortlieb-office-bag-high-vis-ql2-1-21l-52353","1","ORTLIEB - Office bag High-vis QL2.1 - 21L","41","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000016979-cannondale-surround-rail-58150","1","CANNONDALE ""Surround Rail""","26","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/ortlieb-sport-roller-high-visibility-ql2-1-paire-25l-61074","1","ORTLIEB Sport-Roller High Visibility QL2.1 (Paire) 25L","54","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/ortlieb-pack-guidon-qr-11l-61075","1","ORTLIEB Pack guidon QR - 11L","28","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000019263-moustache-lundi-20-cargo-1-62089","1","MOUSTACHE Lundi 20 Cargo 1","26","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000017403-i-sy-xxl-e5-zr-f-cx-61550","1","i:SY XXL E5 ZR F CX","19","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/ortlieb-handlebar-pack-61076","1","ORTLIEB Handlebar-Pack","22","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/ortlieb-frame-pack-black-matt-52368","1","ORTLIEB Frame Pack - Black Matt","31","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000016553-kona-libre-cr-dl-56-61079","1","KONA Libre CR/DL - 56","21","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000016958-lovens-box-cover-61280","1","LOVENS Box Cover","16","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/lovens-explorer-s85-61276","1","LOVENS Explorer S85","19","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/lovens-explorer-s75-61275","1","LOVENS Explorer S75","19","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000016959-lovens-bike-cover-61281","1","LOVENS Bike cover","17","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000019716-brompton-be-seen-lights-for-g-line-62252","1","BROMPTON Be Seen Lights for G Line","34","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000016818-brompton-metro-waterproof-pouch-35640","1","BROMPTON Metro Waterproof Pouch","31","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000016821-brompton-metro-messenger-l-black-with-frame-35638","1","BROMPTON Metro Messenger L, Black, with frame","45","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/lovens-explorer-2-s75-62255","1","LOVENS Explorer 2 - S75","23","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/kona-wah-wah-2-composite-taille-standard-61637","1","KONA Wah Wah 2 Composite - Taille Standard","42","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000018709-brompton-x-tour-de-france-special-edition-61942","1","BROMPTON x Tour de France | Special Edition","43","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000017094-kona-rove-ltd-61333","1","KONA Rove LTD","13","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000018732-kona-sutra-gloss-jade-61953","1","KONA Sutra | Gloss Jade","23","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000017071-tern-clubhouse-backrest-61081","1","TERN Clubhouse Backrest","23","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/page/3?attrib=1-1","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/kona-dew-60332","1","KONA Dew","8","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/kona-coco-60331","1","KONA CoCo","9","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/kona-sutra-ltd-60334","1","KONA Sutra LTD","14","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/kona-libre-alu-velo-gravel-60333","1","KONA Libre alu - vélo gravel","28","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/kona-rove-60336","1","KONA Rove","9","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000017789-brompton-electric-bag-large-dark-for-g-line-grey-61667","1","BROMPTON Electric Bag Large Dark for G Line - Grey","50","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000004480-restrap-saddle-bag-14l-35912","1","RESTRAP Saddle bag - 14L","24","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/kona-sutra-se-gloss-dusky-purple-60335","1","KONA Sutra SE - Gloss Dusky Purple","34","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000019479-moustache-bigfoot-62158","1","MOUSTACHE Bigfoot","17","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000019478-moustache-barre-de-protection-albert-62157","1","MOUSTACHE Barre de protection ""Albert""","38","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000019475-tern-porte-bagage-avant-trail-rack-62155","1","TERN Porte-bagage avant ""Trail Rack""","36","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/moustache-mardi-27-2-open-62066","1","MOUSTACHE Mardi 27.2 Open","25","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/moustache-mardi-27-4-fs-62064","1","MOUSTACHE Mardi 27.4 FS","23","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/moustache-xroad-es-open-62072","1","MOUSTACHE Xroad ES Open","23","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/moustache-xroad-4-open-62074","1","MOUSTACHE Xroad 4 Open","22","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/moustache-xroad-2-open-62073","1","MOUSTACHE Xroad 2 Open","22","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/moustache-xroad-6-fs-62075","1","MOUSTACHE Xroad 6 FS","20","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/moustache-xroad-2-fs-62076","1","MOUSTACHE Xroad 2 FS","20","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000019130-moustache-samedi-28-es-open-62069","1","MOUSTACHE Samedi 28 ES Open","27","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/moustache-mardi-27-4-62067","1","MOUSTACHE Mardi 27.4","20","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/moustache-mardi-27-2-fs-62030","1","MOUSTACHE Mardi 27.2 FS","23","","0","Indexable",""
"http://www.komut.be/","2","Découvrez le Tern GSD","21","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/category/accessoire-par-marque-chike-2403","0","","0","","0","Indexable",""
"https://www.komut.be/shop/000000016982-chike-housse-de-protection-velo-58154","1","CHIKE Housse de protection vélo","31","","0","Indexable",""
"https://www.komut.be/shop/i-sy-n3-8-zr-velo-de-ville-electrique-22511","1","i:SY N3.8 ZR vélo de ville électrique","37","","0","Indexable",""
"https://www.komut.be/shop/benno-boost-10d-evo5-easy-on-22490","1","BENNO Boost 10D | EVO5 | Easy On","32","","0","Indexable",""
"https://www.komut.be/shop/hnf-nicolai-xd4-all-terrain-25-km-h-22507","1","HNF-NICOLAI XD4 All-Terrain | 25 km/h","37","","0","Indexable",""
"https://www.komut.be/blog/conseils-d-experts-14/tag/velo-midtail-14","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/blog/conseils-d-experts-14/tag/velo-electrique-1","0","","0","","0","Non indexable","noindex"
"https://www.komut.be/shop/cannondale-moterra-eq-tungsten-blue-36103","1","CANNONDALE Moterra EQ - Tungsten Blue","37","","0","Indexable",""
"https://www.komut.be/shop/category/accessoire-par-marque-bike43-2404","0","","0","","0","Indexable",""
"https://www.komut.be/shop/category/accessoire-par-marque-veloe-2405","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/accessoire-per-merk-veloe-2405/page/2","0","","0","","0","Indexable",""
"https://www.komut.be/shop/000000016975-cannondale-coussin-seatpad-58151","1","CANNONDALE coussin ""Seatpad""","28","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/elektrische-fiets-elektrische-longtailfietsen-elektrische-longtailfiets-2317/page/2","0","","0","","0","Indexable",""
"https://www.komut.be/shop/4003318614989-abus-cadenas-bordo-granit-6500k-bk-sh-90-22139?view_mode=grid","1","ABUS cadenas BORDO Granit 6500K BK SH 90","40","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/woom-porte-bagage-pickup-271?view_mode=grid","1","WOOM Porte-bagage PICKUP","24","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/000000016815-brompton-front-luggage-mounting-block-21599?view_mode=grid","1","BROMPTON Front luggage mounting block","37","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/000000017225-woom-pompe-a-pied-airflo-268?view_mode=grid","1","WOOM Pompe à pied Airflo","24","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop?view_mode=grid","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/woom-cadenas-lokki-270?view_mode=grid","1","WOOM cadenas Lokki","18","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/woom-gant-enfant-warm-tens-278?view_mode=grid","1","WOOM gant enfant Warm Tens","26","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/000000017226-woom-sonnette-bing-273?view_mode=grid","1","WOOM Sonnette Bing","18","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/woom-casque-kids-265?view_mode=grid","1","WOOM Casque Kids","16","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/brompton-c-line-6-vitesses-seasonal-color-13?view_mode=grid","1","BROMPTON C Line | 6 Vitesses | Seasonal Color","45","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/bosch-bes2-batterie-powerpack-500-wh-frame-anthracite-bbs275-22369?view_mode=grid","1","BOSCH BES2 Batterie PowerPack 500 Wh Frame, anthracite (BBS275)","63","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/brompton-telescopic-seatpost-snap-fit-21673?view_mode=grid","1","BROMPTON Telescopic Seatpost Snap-Fit","37","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/page/2?view_mode=grid","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/abus-cadenas-bordo-granit-6500k-bk-sh-120-22410?view_mode=grid","1","ABUS cadenas Bordo Granit 6500K BK SH 120","41","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/brompton-c-line-electric-4-speed-y25-12?view_mode=grid","1","BROMPTON C Line Electric | 4 Speed | Y25","40","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/agu-dwr-sacoche-simple-urban-17l-35548?attrib=1-699","1","AGU - DWR Sacoche simple Urban - 17L","36","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/7029775530010-hamax-siege-enfant-caress-fixation-sur-bracket-velo-blanc-et-gris-35767?attrib=1-257","1","HAMAX Siège enfant ""Caress"" Fixation sur bracket vélo Blanc et Gris","67","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/hamax-siege-enfant-caress-fixation-porte-bagage-velo-grey-and-red-35766?attrib=1-257","1","HAMAX Siège enfant ""Caress"" Fixation porte-bagage vélo Grey and Red","67","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000004668-sigg-water-bottle-move-myplanet-0-75-l-36097?attrib=1-215","1","SIGG Water Bottle MOVE MyPlanet 0.75 L","38","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000019400-shapeheart-bike-phone-mount-moustache-lundi-62118?attrib=1-337","1","SHAPEHEART Bike Phone Mount Moustache Lundi","43","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/shapeheart-magnetic-bike-phone-mount-35943?attrib=1-337","1","SHAPEHEART Magnetic Bike phone mount","36","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000019039-shapeheart-support-telephone-pour-potence-62058?attrib=1-337","1","SHAPEHEART Support téléphone pour potence","41","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016821-brompton-metro-messenger-l-black-with-frame-35638?attrib=1-1","1","BROMPTON Metro Messenger L, Black, with frame","45","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-t-line-22523?attrib=1-1","1","BROMPTON T Line","15","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016822-brompton-metro-waterproof-l-black-with-frame-35639?attrib=1-1","1","BROMPTON Metro Waterproof L, Black, with frame","46","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-c-line-electric-4-speed-y26-22527?attrib=1-1","1","BROMPTON C Line Electric | 4 Speed | Y26","40","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-p-line-12-speed-22544?attrib=1-1","1","BROMPTON P Line | 12 Speed","26","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-telescopic-seatpost-snap-fit-21673?attrib=1-1","1","BROMPTON Telescopic Seatpost Snap-Fit","37","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-p-line-4-speed-22526?attrib=1-1","1","BROMPTON P-Line | 4 Speed","25","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016932-brompton-sac-panier-borough-large-dark-grey-21593?attrib=1-1","1","BROMPTON Sac panier Borough Large - Dark Grey","45","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-c-line-electric-4-speed-y25-12?attrib=1-1","1","BROMPTON C Line Electric | 4 Speed | Y25","40","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-p-line-12-speed-22544","1","BROMPTON P Line | 12 Speed","26","","0","Indexable",""
"https://www.komut.be/en_GB/shop/000000016815-brompton-front-luggage-mounting-block-21599?attrib=1-1","1","BROMPTON Front luggage mounting block","37","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016936-brompton-panier-electric-basket-bag-dark-grey-35642?attrib=1-1","1","BROMPTON panier ""Electric Basket Bag"" - Dark Grey","49","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-saddle-brompton-with-black-rails-147mm-width-black-21663?attrib=1-1","1","BROMPTON Saddle - Brompton with black rails 147mm width (Black)","63","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016935-brompton-toolkit-35649?attrib=1-1","1","BROMPTON Toolkit","16","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016814-brompton-e-bag-small-black-grey-22227?attrib=1-1","1","BROMPTON E-Bag Small Black/Grey","31","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016938-brompton-phone-mount-quad-lock-with-uni-adaptator-35643?attrib=1-1","1","BROMPTON Phone mount ""Quad Lock"" with uni adaptator","51","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-p-line-4-speed-22524?attrib=1-1","1","BROMPTON P Line | 4 Speed","25","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016819-brompton-metro-bag-m-black-with-frame-35636?attrib=1-1","1","BROMPTON Metro bag M, Black, with frame","39","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016623-brompton-bike-cover-with-integrated-pouch-21589?attrib=1-1","1","BROMPTON Bike Cover, with integrated pouch","42","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016818-brompton-metro-waterproof-pouch-35640?attrib=1-1","1","BROMPTON Metro Waterproof Pouch","31","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-p-line-4-speed-22524","1","BROMPTON P Line | 4 Speed","25","","0","Indexable",""
"https://www.komut.be/en_GB/shop/brompton-p-line-4-speed-22526","1","BROMPTON P-Line | 4 Speed","25","","0","Indexable",""
"https://www.komut.be/en_GB/shop/brompton-porte-bagage-kit-complet-avec-4-roulettes-garde-boue-orifices-de-6mm-noir-35645?attrib=1-1","1","BROMPTON Porte-bagage kit complet avec 4 roulettes + garde-boue + orifices de 6mm Noir","86","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016820-brompton-metro-city-bag-m-black-with-frame-21595?attrib=1-1","1","BROMPTON Metro City bag M, Black, with frame","44","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-c-line-electric-4-speed-y26-22527","1","BROMPTON C Line Electric | 4 Speed | Y26","40","","0","Indexable",""
"https://www.komut.be/en_GB/shop/brompton-c-line-6-speeds-seasonal-color-13?attrib=1-1","1","BROMPTON C Line | 6 Speeds | Seasonal Color","43","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016930-brompton-transit-travel-bag-v2-black-35641?attrib=1-1","1","BROMPTON Transit Travel Bag V2 - Black","38","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/brompton-c-line-6-speeds-15?attrib=1-1","1","BROMPTON C Line | 6 Speeds","26","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000019415-buff-r-merino-midweight-62128?attrib=1-775","1","BUFF® Merino Midweight","22","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/page/2?attrib=1-1","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000017432-powunity-traceur-gps-pour-velo-electrique-biketrax-61565?attrib=1-453","1","POWUNITY Traceur GPS pour vélo électrique : BikeTrax","52","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/8715019211225-basil-caisse-a-velo-s-17-5l-mik-plastique-recycle-noir-35560?attrib=1-494","1","BASIL caisse à vélo S 17.5L MIK plastique recyclé noir","54","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016982-chike-housse-de-protection-velo-58154?attrib=1-99","1","CHIKE Housse de protection vélo","31","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000004251-chike-caisse-de-transport-eurobox-gauche-avec-couvercle-verrouillable-35683?attrib=1-99","1","CHIKE Caisse de transport ""Eurobox"" gauche, avec couvercle, verrouillable","73","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016983-chike-sandow-chike-60368?attrib=1-99","1","CHIKE sandow CHIKE","18","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000004250-chike-caisse-de-transport-eurobox-droite-avec-couvercle-verrouillable-35682?attrib=1-99","1","CHIKE Caisse de transport ""Eurobox"" droite, avec couvercle, verrouillable","73","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/chike-e-kids-se-22500?attrib=1-99","1","CHIKE e-Kids SE","15","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/set-de-coussins-chike-22529?attrib=1-99","1","Set de coussins CHIKE","21","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/chike-e-kids-62202?attrib=1-99","1","CHIKE e-Kids","12","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000000512-chike-parties-de-paroi-plaques-serigraphiques-22530?attrib=1-99","1","CHIKE parties de paroi ""plaques sérigraphiques""","47","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016980-chike-adaptateur-maxicosi-60367?attrib=1-99","1","CHIKE Adaptateur MaxiCosi","25","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016981-chike-adaptateur-de-fixation-pour-eurobox-noir-35681?attrib=1-99","1","CHIKE Adaptateur de fixation pour Eurobox noir","46","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000016797-tex-lock-mate-61203?attrib=1-212","1","Tex-lock Mate","13","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/tex-lock-cadenas-orbit-black-36016?attrib=1-212","1","TEX LOCK Cadenas Orbit - Black","30","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/tex-lock-eyelet-u-x-art-2-60793?attrib=1-212","1","TEX LOCK Eyelet U/X - ART 2","27","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000017972-urban-iki-front-seat-bincho-black-61753?attrib=1-531","1","URBAN IKI Front Seat ""Bincho"" - Black","37","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000013875-urban-iki-siege-junior-bincho-black-easyfix-52970?attrib=1-531","1","URBAN IKI Siège junior ""Bincho Black"" - Easyfix","47","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000019545-urban-iki-siege-enfant-mik-hd-62175?attrib=1-531","1","URBAN IKI Siège enfant MIK HD","29","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/kask-valegro-61661?attrib=1-374","1","KASK Valegro","12","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/kask-valegro-61661","1","KASK Valegro","12","","0","Indexable",""
"https://www.komut.be/en_GB/shop/kask-urban-r-60932","1","KASK Urban R","12","","0","Indexable",""
"https://www.komut.be/en_GB/shop/kask-urban-r-60932?attrib=1-374","1","KASK Urban R","12","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000012708-crankbrothers-pedales-mallet-enduro-ls-51803?attrib=1-589","1","CrankBrothers Pédales Mallet Enduro LS","38","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/hnf-nicolai-xd4-all-terrain-25-km-h-22507?attrib=1-105","1","HNF-NICOLAI XD4 All-Terrain | 25 km/h","37","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000000038-hnf-nicolai-xd4-all-terrain-45-km-h-22505?attrib=1-105","1","HNF-NICOLAI XD4 All-Terrain | 45 km/h","37","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/gofluo-stella-gants-femme-62196?attrib=1-788","1","GOFLUO Stella | Gants Femme","27","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/gofluo-north-gris-reflechissant-62186?attrib=1-788","1","GOFLUO North - Gris Réfléchissant","33","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/thule-yepp-2-maxi-rack-mount-36031","1","THULE Yepp 2 Maxi - Rack Mount","30","","0","Indexable",""
"https://www.komut.be/en_GB/shop/thule-siege-enfant-yepp-mini-2-61518?attrib=1-225","1","THULE Siège enfant ""Yepp Mini 2""","32","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000017574-thule-easyfold-xt-2-velos-61543?attrib=1-225","1","THULE EasyFold XT - 2 vélos","27","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000017738-thule-smartphone-bike-mount-61657?attrib=1-225","1","THULE Smartphone Bike Mount","27","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/thule-yepp-2-maxi-rack-mount-36031?attrib=1-225","1","THULE Yepp 2 Maxi - Rack Mount","30","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000017579-thule-outway-hanging-2-velos-61542?attrib=1-225","1","THULE OutWay Hanging - 2 vélos","30","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/thule-siege-enfant-yepp-junior-budget-gris-noir-36024?attrib=1-225","1","THULE Siège enfant YEPP ""Junior Budget"" - gris noir","51","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000017499-thule-rampe-de-chargement-61590?attrib=1-225","1","THULE Rampe de chargement","25","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000004589-thule-axle-mount-ezhitch-tm-cup-36021?attrib=1-225","1","THULE Axle Mount ezHitch™ Cup","29","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000017580-thule-outway-hanging-3-velos-61604?attrib=1-225","1","THULE OutWay Hanging - 3 vélos","30","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000017575-thule-easyfold-xt-3-velos-61603?attrib=1-225","1","THULE EasyFold XT - 3 vélos","27","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000017718-shimano-spd-pedals-pd-me700-61652?attrib=1-428","1","SHIMANO SPD Pedals PD-ME700","27","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000017051-shimano-pedale-automatique-spd-r550-61305?attrib=1-428","1","SHIMANO Pédale automatique ""SPD-R550""","37","","0","Non indexable","Canonisé"
"https://www.komut.be/en_GB/shop/000000017226-woom-sonnette-bing-273","1","WOOM Sonnette Bing","18","","0","Indexable",""
"https://www.komut.be/en_GB/shop/woom-bequille-leggie-267","1","WOOM Béquille Leggie","20","","0","Indexable",""
"https://www.komut.be/en_GB/shop/woom-gant-enfant-warm-tens-278","1","WOOM gant enfant Warm Tens","26","","0","Indexable",""
"https://www.komut.be/en_GB/shop/brompton-telescopic-seatpost-snap-fit-21673","1","BROMPTON Telescopic Seatpost Snap-Fit","37","","0","Indexable",""
"https://www.komut.be/en_GB/shop/4003318614989-abus-cadenas-bordo-granit-6500k-bk-sh-90-22139","1","ABUS cadenas BORDO Granit 6500K BK SH 90","40","","0","Indexable",""
"https://www.komut.be/shop/category/accessoire-par-marque-brompton-2333","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/klassieke-fiets-vouwfiets-2306?view_mode=grid","1","Vélo Pliant Classique","21","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/category/velo-musculaire-velo-pliant-2306","1","Vélo Pliant Classique","21","","0","Indexable",""
"https://www.komut.be/shop/category/accessoire-par-marque-benno-2340","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/klassieke-fiets-racefiets-2302?view_mode=grid","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/shop/category/velo-musculaire-velo-de-route-2302","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/accessoire-per-merk-brompton-2333/page/2","0","","0","","0","Indexable",""
"https://www.komut.be/shop/category/velo-musculaire-vtt-2307","0","","0","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/klassieke-fiets-mountainbike-2307?view_mode=grid","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/category/fietsaccessoire-2344?view_mode=grid","0","","0","","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/category/fietsaccessoire-2344/page/3","0","","0","","0","Indexable",""
"https://www.komut.be/shop/000000004435-muli-child-seat-35867","1","MULI Child seat","15","","0","Indexable",""
"https://www.komut.be/en_GB/shop/000000004435-muli-child-seat-35867","1","MULI Child seat","15","","0","Indexable",""
"https://www.komut.be/shop/category/accessoire-par-marque-muli-cycles-2411","0","","0","","0","Indexable",""
"https://www.komut.be/shop/tern-quick-haul-p5i-33738","1","TERN Quick Haul P5i","19","","0","Indexable",""
"https://www.komut.be/shop/000000004668-sigg-water-bottle-move-myplanet-0-75-l-36097","1","SIGG Water Bottle MOVE MyPlanet 0.75 L","38","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/tern-quick-haul-p9-33736","1","TERN Quick Haul P9","18","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000004661-yoonit-module-enfant-childe-seat-36093","1","YOONIT module enfant ""Childe Seat""","34","","0","Indexable",""
"https://www.komut.be/en_GB/shop/tern-quick-haul-p5i-33738","1","TERN Quick Haul P5i","19","","0","Indexable",""
"https://www.komut.be/en_GB/shop/000000004668-sigg-water-bottle-move-myplanet-0-75-l-36097","1","SIGG Water Bottle MOVE MyPlanet 0.75 L","38","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/tex-lock-cadenas-orbit-black-36016","1","TEX LOCK Cadenas Orbit - Black","30","","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000016627-brompton-borough-waterproof-l-navy-with-frame-36098","1","BROMPTON Borough Waterproof L, Navy, With Frame","47","","0","Indexable",""
"https://www.komut.be/shop/category/velo-musculaire-2297","0","","0","","0","Indexable",""
