"Adresse","Occurrences","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Indexabilité","Statut d'indexabilité"
"https://www.quick.fr/restaurants/pontarlier","1","Découvrez le restaurant Quick Pontarlier à Pontarlier : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Pontarlier.","150","889","Indexable",""
"https://www.quick.fr/restaurants/troyes-barberey","1","Découvrez le restaurant Quick Troyes Barberey à BARBEREY-SAINT-SULPICE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à BARBEREY-SAINT-SULPICE.","179","1149","Indexable",""
"https://www.quick.fr/restaurants/poitiers-cv","1","Découvrez le restaurant Quick Poitiers CV à POITIERS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à POITIERS.","147","894","Indexable",""
"https://www.quick.fr/restaurants/bordeaux-ste-catherine","1","Découvrez le restaurant Quick Bordeaux Ste Catherine à Bordeaux : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Bordeaux.","158","972","Indexable",""
"https://www.quick.fr/restaurants/aix-ouest","1","Découvrez le restaurant Quick Aix Ouest à AIX-EN-PROVENCE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à AIX-EN-PROVENCE.","159","1005","Indexable",""
"https://www.quick.fr/restaurants/bailleul","1","Découvrez le restaurant Quick Bailleul à BAILLEUL : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à BAILLEUL.","144","876","Indexable",""
"https://www.quick.fr/restaurants/villeurbanne-route-de-genas","1","Découvrez le restaurant Quick Villeurbanne Route de Genas à VILLEURBANNE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à VILLEURBANNE.","171","1086","Indexable",""
"https://www.quick.fr/restaurants/lille-loos","1","Découvrez le restaurant Quick Lille Loos à LOOS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à LOOS.","138","836","Indexable",""
"https://www.quick.fr/restaurants/reims-chateau-d-eau","1","Découvrez le restaurant Quick Reims Château d'eau à REIMS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à REIMS.","149","918","Indexable",""
"https://www.quick.fr/restaurants/tours-nord","1","Découvrez le restaurant Quick Tours Nord à Tours : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Tours.","140","848","Indexable",""
"https://www.quick.fr/restaurants/villefranche-sur-saone","1","Découvrez le restaurant Quick Villefranche sur Saône à Villefranche sur Saône : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Villefranche sur Saône.","186","1120","Indexable",""
"https://www.quick.fr/restaurants/caen-cote-de-nacre","1","Découvrez le restaurant Quick Caen Côte de Nacre à CAEN : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à CAEN.","146","900","Indexable",""
"https://www.quick.fr/restaurants/bethune","1","Découvrez le restaurant Quick Béthune à BETHUNE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à BETHUNE.","141","882","Indexable",""
"https://www.quick.fr/restaurants/le-mans-sud","1","Découvrez le restaurant Quick Le Mans Sud à LE MANS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à LE MANS.","145","902","Indexable",""
"https://www.quick.fr/restaurants/thionville","1","Découvrez le restaurant Quick Thionville à Commune de Thionville : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Commune de Thionville.","172","1050","Indexable",""
"https://www.quick.fr/restaurants/dorlisheim","1","Découvrez le restaurant Quick Dorlisheim à DORLISHEIM : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à DORLISHEIM.","150","935","Indexable",""
"https://www.quick.fr/restaurants/maubeuge-hautmont","1","Découvrez le restaurant Quick Maubeuge - Hautmont à Hautmont : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Hautmont.","155","974","Indexable",""
"https://www.quick.fr/restaurants/angouleme-cv","1","Découvrez le restaurant Quick Angoulême CV à ANGOULEME : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à ANGOULEME.","150","965","Indexable",""
"https://www.quick.fr/restaurants/grand-quevilly","1","Découvrez le restaurant Quick Grand Quevilly à Grand Quevilly : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Grand Quevilly.","162","976","Indexable",""
"https://www.quick.fr/restaurants/forbach","1","Découvrez le restaurant Quick Forbach à Forbach : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Forbach.","141","862","Indexable",""
"https://www.quick.fr/restaurants/chalons-en-champagne","1","Découvrez le restaurant Quick Châlons-en-Champagne à CHALONS-EN-CHAMPAGNE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à CHALONS-EN-CHAMPAGNE.","180","1208","Indexable",""
"https://www.quick.fr/restaurants/mantes-buchelay","1","Découvrez le restaurant Quick Mantes Buchelay à BUCHELAY : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à BUCHELAY.","151","953","Indexable",""
"https://www.quick.fr/restaurants/limoges-jean-jaures","1","Découvrez le restaurant Quick Limoges Jean Jaurès à LIMOGES : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à LIMOGES.","153","959","Indexable",""
"https://www.quick.fr/restaurants/bry-sur-marne","1","Découvrez le restaurant Quick Bry sur Marne à Bry sur Marne : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Bry sur Marne.","159","967","Indexable",""
"https://www.quick.fr/restaurants/montelimar","1","Découvrez le restaurant Quick Montélimar à Montélimar : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Montélimar.","150","919","Indexable",""
"https://www.quick.fr/restaurants/villeneuve-saint-georges","1","Découvrez le restaurant Quick Villeneuve-Saint-Georges à VILLENEUVE-SAINT-GEORGES : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à VILLENEUVE-SAINT-GEORGES.","192","1242","Indexable",""
"https://www.quick.fr/restaurants/la-courneuve-2","1","Découvrez le restaurant Quick La Courneuve 2 à LA-COURNEUVE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à LA-COURNEUVE.","158","1007","Indexable",""
"https://www.quick.fr/restaurants/woippy","1","Découvrez le restaurant Quick Woippy à Woippy : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Woippy.","138","844","Indexable",""
"https://www.quick.fr/restaurants/toulouse-jean-jaures","1","Découvrez le restaurant Quick Toulouse Jean Jaurès à TOULOUSE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à TOULOUSE.","156","983","Indexable",""
"https://www.quick.fr/restaurants/beausevran","1","Découvrez le restaurant Quick Beausevran à SEVRAN : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à SEVRAN.","142","886","Indexable",""
"https://www.quick.fr/restaurants/marseille-route-de-lyon","1","Découvrez le restaurant Quick Marseille Route de Lyon à MARSEILLE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à MARSEILLE.","161","1001","Indexable",""
"https://www.quick.fr/restaurants/center-parcs-normandie-bois-francs","1","Découvrez le restaurant Quick Center Parcs Normandie (Bois Francs) à VERNEUIL-SUR-AVRE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à VERNEUIL-SUR-AVRE.","190","1212","Indexable",""
"https://www.quick.fr/restaurants/dk-puteaux","1","Découvrez le restaurant Quick DK Puteaux à PUTEAUX : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à PUTEAUX.","144","901","Indexable",""
"https://www.quick.fr/restaurants/cc-qwartz","1","Découvrez le restaurant Quick CC Qwartz à VILLENEUVE-LA-GARENNE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à VILLENEUVE-LA-GARENNE.","171","1113","Indexable",""
"https://www.quick.fr/restaurants/aubagne-route-de-gemenos","1","Découvrez le restaurant Quick Aubagne Route de Gemenos à AUBAGNE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à AUBAGNE.","158","1010","Indexable",""
"https://www.quick.fr/restaurants/roubaix","1","Découvrez le restaurant Quick Roubaix à ROUBAIX : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à ROUBAIX.","141","875","Indexable",""
"https://www.quick.fr/restaurants/paris-gare-du-nord","1","Découvrez le restaurant Quick Paris gare du nord à Paris : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Paris.","148","884","Indexable",""
"https://www.quick.fr/restaurants/caen-mondeville","1","Découvrez le restaurant Quick Caen Mondeville à Mondeville : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Mondeville.","155","939","Indexable",""
"https://www.quick.fr/restaurants/creteil-pompadour","1","Découvrez le restaurant Quick Créteil Pompadour à CRETEIL : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à CRETEIL.","151","930","Indexable",""
"https://www.quick.fr/restaurants/nantes-orvault","1","Découvrez le restaurant Quick Nantes Orvault à Orvault : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Orvault.","148","892","Indexable",""
"https://www.quick.fr/restaurants/lorient-lanester","1","Découvrez le restaurant Quick Lorient Lanester à Lanester : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Lanester.","152","918","Indexable",""
"https://www.quick.fr/restaurants/bollene","1","Découvrez le restaurant Quick Bollène à Bollene : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Bollene.","141","841","Indexable",""
"https://www.quick.fr/restaurants/chelles","1","Découvrez le restaurant Quick Chelles à CHELLES : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à CHELLES.","141","868","Indexable",""
"https://www.quick.fr/restaurants/le-havre-montivilliers","1","Découvrez le restaurant Quick Le Havre Montivilliers à Montivilliers : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Montivilliers.","168","986","Indexable",""
"https://www.quick.fr/restaurants/epinay-sur-seine","1","Découvrez le restaurant Quick Epinay sur Seine à Epinay sur Seine : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Epinay sur Seine.","168","1009","Indexable",""
"https://www.quick.fr/restaurants/chalon-sur-saone","1","Découvrez le restaurant Quick Chalon-sur-Saône à CHALON-SUR-SAONE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à CHALON-SUR-SAONE.","168","1087","Indexable",""
"https://www.quick.fr/restaurants/merignac","1","Découvrez le restaurant Quick Merignac à MERIGNAC : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à MERIGNAC.","144","906","Indexable",""
"https://www.quick.fr/restaurants/flins","1","Découvrez le restaurant Quick Flins à FLINS-SUR-SEINE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à FLINS-SUR-SEINE.","155","955","Indexable",""
"https://www.quick.fr/restaurants/schiltigheim","1","Découvrez le restaurant Quick Schiltigheim à Schiltigheim : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Schiltigheim.","156","931","Indexable",""
"https://www.quick.fr/restaurants/fleury-merogis","1","Découvrez le restaurant Quick Fleury-Mérogis à FLEURY-MÉROGIS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à FLEURY-MÉROGIS.","162","1028","Indexable",""
"https://www.quick.fr/restaurants/val-d-europe","1","Découvrez le restaurant Quick Val d'Europe à Serris : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Serris.","144","853","Indexable",""
"https://www.quick.fr/restaurants/poitiers-sud","1","Découvrez le restaurant Quick Poitiers Sud à Poitiers : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Poitiers.","148","874","Indexable",""
"https://www.quick.fr/restaurants/tarbes","1","Découvrez le restaurant Quick Tarbes à Tarbes : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Tarbes.","138","835","Indexable",""
"https://www.quick.fr/restaurants/paris-14","1","Découvrez le restaurant Quick Paris 14 à PARIS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à PARIS.","138","835","Indexable",""
"https://www.quick.fr/restaurants/lys-lez-lannoy","1","Découvrez le restaurant Quick Lys-lez-Lannoy à LYS-LEZ-LANNOY : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à LYS-LEZ-LANNOY.","162","1022","Indexable",""
"https://www.quick.fr/restaurants/toul-dommartin-a31-copy","1","Découvrez le restaurant Quick Toul Dommartin A31_COPY à CHAUDENEY-SUR-MOSELLE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à CHAUDENEY-SUR-MOSELLE.","185","1228","Indexable",""
"https://www.quick.fr/restaurants/corbeil","1","Découvrez le restaurant Quick Corbeil à CORBEIL-ESSONNES : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à CORBEIL-ESSONNES.","159","1011","Indexable",""
"https://www.quick.fr/restaurants/oyonnax-arbent","1","Découvrez le restaurant Quick Oyonnax Arbent à ARBENT : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à ARBENT.","146","913","Indexable",""
"https://www.quick.fr/restaurants/montbeliard","1","Découvrez le restaurant Quick Montbeliard à MONTBELIARD : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à MONTBELIARD.","153","973","Indexable",""
"https://www.quick.fr/restaurants/creil","1","Découvrez le restaurant Quick Creil à SAINT-MAXIMIN : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à SAINT-MAXIMIN.","151","939","Indexable",""
"https://www.quick.fr/restaurants/argenteuil","1","Découvrez le restaurant Quick Argenteuil à ARGENTEUIL : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à ARGENTEUIL.","150","935","Indexable",""
"https://www.quick.fr/restaurants/center-parcs-moselle","1","Découvrez le restaurant Quick Center Parcs Moselle à HATTIGNY : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à HATTIGNY.","156","970","Indexable",""
"https://www.quick.fr/restaurants/montargis","1","Découvrez le restaurant Quick Montargis à MONTARGIS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à MONTARGIS.","147","930","Indexable",""
"https://www.quick.fr/restaurants/saint-denis-cv","1","Découvrez le restaurant Quick Saint Denis CV à SAINT-DENIS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à SAINT-DENIS.","156","960","Indexable",""
"https://www.quick.fr/restaurants/lab-997","1","Découvrez le restaurant Quick Lab 997 à AUBER LAB : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à AUBER LAB.","145","903","Indexable",""
"https://www.quick.fr/restaurants/dreux","1","Découvrez le restaurant Quick Dreux à Dreux : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Dreux.","135","814","Indexable",""
"https://www.quick.fr/restaurants/reims-cormontreuil","1","Découvrez le restaurant Quick Reims Cormontreuil à CORMONTREUIL : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à CORMONTREUIL.","162","1040","Indexable",""
"https://www.quick.fr/restaurants/lab-999","1","Découvrez le restaurant Quick Lab 999 à AUBER LAB : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à AUBER LAB.","145","903","Indexable",""
"https://www.quick.fr/restaurants/meaux-victoire","1","Découvrez le restaurant Quick Meaux Victoire à MEAUX : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à MEAUX.","144","892","Indexable",""
"https://www.quick.fr/restaurants/poitiers-drive","1","Découvrez le restaurant Quick Poitiers Drive à Poitiers : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Poitiers.","150","881","Indexable",""
"https://www.quick.fr/restaurants/aulnay-cc","1","Découvrez le restaurant Quick Aulnay CC à AULNAY-SOUS-BOIS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à AULNAY-SOUS-BOIS.","161","1024","Indexable",""
"https://www.quick.fr/restaurants/auch","1","Découvrez le restaurant Quick Auch à AUCH : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à AUCH.","132","812","Indexable",""
"https://www.quick.fr/restaurants/dammarie-les-lys","1","Découvrez le restaurant Quick Dammarie-les-Lys à DAMMARIE-LES-LYS : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à DAMMARIE-LES-LYS.","168","1073","Indexable",""
"https://www.quick.fr/restaurants/montpellier-odysseum","1","Découvrez le restaurant Quick Montpellier Odysséum à Montpellier : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Montpellier.","162","982","Indexable",""
"https://www.quick.fr/restaurants/pontoise","1","Découvrez le restaurant Quick Pontoise à PONTOISE : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à PONTOISE.","144","895","Indexable",""
"https://www.quick.fr/restaurants/creteil-soleil","1","Découvrez le restaurant Quick Créteil Soleil à Créteil : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Créteil.","148","858","Indexable",""
"https://www.quick.fr/restaurants/massy","1","Découvrez le restaurant Quick Massy à Massy : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Massy.","135","829","Indexable",""
"https://www.quick.fr/restaurants/coignieres","1","Découvrez le restaurant Quick Coignières à COIGNIERES : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à COIGNIERES.","150","931","Indexable",""
"https://www.quick.fr/restaurants/saint-brice-sous-foret","1","Découvrez le restaurant Quick Saint Brice sous Forêt à Saint Brice sous forêt : l'adresse, les horaires et les services. Votre restaurant de Burgers et FastFood à Saint Brice sous forêt.","186","1105","Indexable",""
"https://www.quick.fr/restaurants/test","1","Quick app","9","62","Indexable",""
