"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Title 2","Longueur du Title 2","Largeur en pixels du Title 2","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Meta Robots 2","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://vintagefrenchart.com/produit/vase-verre-emaille-mary-gregory/","text/html; charset=UTF-8","200","OK","Indexable","","Vase Mary Gregory verre émaillé XIXème | Antiquité verrerie","59","537","","0","0","Vase en verre émaillé XIXème siècle de Mary Gregory. Antiquité verrerie de collection. Décor enfantin caractéristique.","118","713","","0","Vase verre émaillé XIXème siècle de Mary Gregory","48","","0","Elégant vase verre émaillé Mary Gregory – Epoque XIXème siècle","62","Descriptif détaillée","20","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/vase-verre-emaille-mary-gregory/","","","","","","299923","66213","66213","25,365","","523","100","5,230","70,825","Assez facile","1,382","2","2","","35","11","0","9,090","63","33","0","7","6","0","","","","","4c17ce1511107fcb19be6138ad20ced8","0,120","Tue, 24 Mar 2026 23:52:37 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/vase-verre-emaille-mary-gregory/","2026-03-25 09:50:43"
"https://vintagefrenchart.com/produit/serre-livre-art-deco-faience/","text/html; charset=UTF-8","200","OK","Indexable","","Serre-livres Art Déco faïence | Paire de collection vintage","59","506","","0","0","Paire de serre-livres Art Déco en faïence de collection. Objets vintage décoratifs pour intérieur de caractère.","111","654","","0","Paire de serre livre Art Déco en faïence","40","","0","Paire de serre livre en faïence | Art Déco","42","Descriptif détaillé des serres livre Art Déco","45","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/serre-livre-art-deco-faience/","","","","","","298149","66614","66614","25,519","","555","103","5,388","77,438","Assez facile","1,415","2","2","","20","8","0","6,610","64","31","0","7","6","0","","","","","630d12907a94743e5fe49f9c3e9a94ad","0,107","Tue, 24 Mar 2026 23:53:12 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/serre-livre-art-deco-faience/","2026-03-25 09:50:43"
"https://vintagefrenchart.com/my-account/lost-password/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","My account | Vintage French Art","31","284","","0","0","","0","0","","0","My account","10","","0","","0","","0","follow, noindex","","noindex","","","","","","","","211636","56008","56008","21,456","","290","52","5,577","49,770","Difficile","1,288","2","2","","6","2","0","1,650","42","25","0","7","6","0","","","","","f13390c8dda85c862193b6aba08a67c0","0,553","","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/my-account/lost-password/","2026-03-25 09:50:43"
"https://vintagefrenchart.com/produit/coupe-1900-edouard-stellmacher/","text/html; charset=UTF-8","200","OK","Indexable","","Coupe 1900 Edouard Stellmacher | Art Nouveau céramique","54","523","","0","0","Coupe Art Nouveau 1900 par Edouard Stellmacher. Céramique de collection autrichienne. Pièce signée d'exception.","111","706","","0","Coupe 1900 Edouard STELLMACHER","30","","0","Edouard STELLMACHER : Coupe Art Nouveau","39","Eduard STELLMACHER (1868-1945)","30","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/coupe-1900-edouard-stellmacher/","","","","","","308855","67347","67347","25,799","","592","117","5,060","74,228","Assez facile","1,468","2","2","","22","9","0","7,440","64","31","0","7","6","0","","","","","1dadb8eb86c29708c0fd021c4d25c896","0,120","Tue, 24 Mar 2026 23:55:05 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/coupe-1900-edouard-stellmacher/","2026-03-25 09:50:43"
"https://vintagefrenchart.com/produit/vase-imari-19eme-japon-original/","text/html; charset=UTF-8","200","OK","Indexable","","Vase Imari 19ème Japon | Antiquité porcelaine japonaise","55","508","","0","0","Vase Imari japonais du 19ème siècle authentique. Antiquité porcelaine de collection. Décor traditionnel polychrome.","115","708","","0","Vase Imari 19ème Japon original","31","","0","Produits similaires","19","Vase verre émaillé XIXème siècle de Mary Gregory","48","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/vase-imari-19eme-japon-original/","","","","","","292317","65658","65658","25,152","","497","95","5,232","68,752","Normal","1,355","2","2","","32","10","0","8,260","63","32","0","7","6","0","","","","","7a827c2e4dec7e9b26445380952d0f10","0,109","Tue, 24 Mar 2026 23:53:31 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/vase-imari-19eme-japon-original/","2026-03-25 09:50:44"
"https://vintagefrenchart.com/produit/joustra-le-chat-joueur/","text/html; charset=UTF-8","200","OK","Indexable","","Joustra Le Chat Joueur | Jouet mécanique vintage français","57","527","","0","0","Joustra Le Chat Joueur, jouet mécanique vintage français. Objet de collection pour amateur de jouets anciens. État d'origine.","125","768","","0","JOUSTRA Le chat joueur","22","","0","JOUSTRA jouet vintage « Le chat joueur »","40","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/joustra-le-chat-joueur/","","","","","","267296","65608","65608","25,133","","469","91","5,154","75,155","Assez facile","1,392","2","2","","14","5","0","4,130","52","26","0","7","6","0","","","","","7b0d11fd71956348f5f364d757980ec7","0,100","Tue, 24 Mar 2026 23:54:21 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/joustra-le-chat-joueur/","2026-03-25 09:50:44"
"https://vintagefrenchart.com/produit/nina-ricci-flacon-de-parfum-geant-nina-brocante-en-ligne/","text/html; charset=UTF-8","200","OK","Indexable","","Flacon de parfum géant Nina Ricci NiNa | Vintage luxe","53","480","","0","0","Flacon de parfum géant Nina Ricci NiNa vintage. Collection parfumerie de luxe française. Objet décoratif d'exception.","117","717","","0","Nina RICCI Flacon de parfum géant NiNa","38","","0","Nina RICCI Flacon de parfum géant","33","Flacon factice de Nina RICCI » NiNa » Fabriqué par et dans les atelier Lalique","78","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/nina-ricci-flacon-de-parfum-geant-nina-brocante-en-ligne/","","","","","","306145","66447","66447","25,455","","473","91","5,198","71,708","Assez facile","1,222","2","2","","76","31","0","25,620","64","32","0","7","6","0","","","","","3d79c291add38a353f97f51e5f174a39","0,091","Tue, 24 Mar 2026 23:51:38 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/nina-ricci-flacon-de-parfum-geant-nina-brocante-en-ligne/","2026-03-25 09:50:44"
"https://vintagefrenchart.com/produit/chocolat-menier-plaque-emaillee/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée Chocolat Menier | Publicité vintage française","61","547","","0","0","Plaque émaillée Chocolat Menier originale. Icône de la publicité française vintage. Objet de collection et décoration murale.","125","749","","0","CHOCOLAT MENIER plaque émaillée","31","","0","très belle et grande plaque émaillée CHOCOLAT MENIER TRES BEL ETAT dimension 110cm / 75cm","89","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/chocolat-menier-plaque-emaillee/","","","","","","279974","64535","64535","24,722","","443","90","4,922","63,576","Normal","1,337","2","2","","79","32","0","26,450","64","29","0","7","6","0","","","","","d2d298b3012482ad5622f4bc6f6bbe45","0,109","Tue, 24 Mar 2026 23:53:18 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/chocolat-menier-plaque-emaillee/","2026-03-25 09:50:44"
"https://vintagefrenchart.com/produit/berrogaz-plaque-ancienne-publicitaire/","text/html; charset=UTF-8","200","OK","Indexable","","BERROGAZ : Plaque ancienne publicitaire | Vintage French Art","60","549","","0","0","BERROGAZ : Plaque ancienne publicitaire Objet de collection vintage pour décoration murale authentique. Achat en ligne sécurisé.","128","797","","0","BERROGAZ : Plaque ancienne publicitaire","39","","0","BERROGAZ : Plaque ancienne publicitaire « cellulo-color »","57","Descriptif détaillé de la plaque ancienne Berrogaz","50","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/berrogaz-plaque-ancienne-publicitaire/","","","","","","300420","66022","66022","25,292","","498","100","4,980","67,575","Normal","1,339","2","2","","75","30","0","24,790","63","32","0","7","6","0","","","","","d913a5265bab9494c9c97bcac37abe3c","0,282","Tue, 24 Mar 2026 23:50:32 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/berrogaz-plaque-ancienne-publicitaire/","2026-03-25 09:50:44"
"https://vintagefrenchart.com/produit/jouet-vintage-mont-blanc-oscar/","text/html; charset=UTF-8","200","OK","Indexable","","Montblanc Triporteur Oscar | Jouet vintage de collection","56","500","","0","0","Jouet vintage Montblanc Triporteur « Oscar, jamais en retard ». Objet de collection jouet ancien français. Pièce rare.","118","710","","0","MONTBLANC Triporteur « livraisons Oscar, jamais en retard »","59","","0","MONTBLANC : Jouet vintage Triporteur Oscar","42","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/jouet-vintage-mont-blanc-oscar/","","","","","","269983","65044","65044","24,917","","405","83","4,880","69,029","Normal","1,283","2","2","","17","5","0","4,130","52","27","0","7","6","0","","","","","c5a3452384e19e365ccdcfb174e1b396","0,465","Tue, 24 Mar 2026 23:54:18 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/jouet-vintage-mont-blanc-oscar/","2026-03-25 09:50:44"
"https://vintagefrenchart.com/produit/vanderbilt-flacon-de-parfum-geant-brocante-en-ligne/","text/html; charset=UTF-8","200","OK","Indexable","","Flacon de parfum géant Vanderbilt | Collection vintage","54","484","","0","0","Flacon de parfum géant Vanderbilt vintage. Objet de collection parfumerie de luxe. Décoration originale pour vitrine.","117","709","","0","Vanderbilt Flacon de parfum géant","33","","0","Produits similaires","19","HERMÈS foulard vintage en soie de 1965","38","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/vanderbilt-flacon-de-parfum-geant-brocante-en-ligne/","","","","","","305770","66982","66982","25,660","","496","96","5,167","71,962","Assez facile","1,273","2","2","","72","32","0","26,450","64","31","0","7","6","0","","","","","293b87f4640f4af3e491562d9be3e866","0,435","Tue, 24 Mar 2026 23:51:43 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/vanderbilt-flacon-de-parfum-geant-brocante-en-ligne/","2026-03-25 09:50:44"
"https://vintagefrenchart.com/produit/roger-bezombes-plaque-emaillee/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée signée Roger Bezombes | Art numéroté","52","498","","0","0","Plaque émaillée par Roger Bezombes, signée et numérotée. Œuvre d'art émaillé de collection. Pièce unique d'artiste reconnu.","123","759","","0","Roger Bezombes plaque émaillée signée et numérotée","50","","0","Roger Bezombes plaque émaillée vintage signée et numérotée.","59","Roger Bezombes","14","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/roger-bezombes-plaque-emaillee/","","","","","","318056","67463","67463","25,844","","662","128","5,172","77,114","Assez facile","1,565","2","2","","14","5","0","4,130","64","31","0","7","6","0","","","","","fb5dd31c82db941c092b2bb25d72f2a0","0,103","Tue, 24 Mar 2026 23:52:35 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/roger-bezombes-plaque-emaillee/","2026-03-25 09:50:45"
"https://vintagefrenchart.com/produit/malt-kneipp-ancienne-plaque-publicitaire-laitiere-beuville/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque Malt Kneipp La Laitière de Beuville | Rare publicité","59","513","","0","0","Rare plaque ancienne Malt Kneipp illustrée par Beuville. Publicité vintage « La Laitière » de collection. Pièce exceptionnelle.","127","747","","0","MALT KNEIPP : Rare plaque ancienne la laitière de Beuville","58","","0","MALT KNEIPP : Rare publicité ancienne sur verre la laitière de Beuville","71","Descriptif détaillé de la plaque ancienne MALT KNEIPP","53","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/malt-kneipp-ancienne-plaque-publicitaire-laitiere-beuville/","","","","","","305109","66429","66429","25,448","","580","108","5,370","70,692","Assez facile","1,482","2","2","","26","8","0","6,610","64","32","0","7","6","0","","","","","eeead35f48aaa749aed6d4da5a7dcc54","0,093","Tue, 24 Mar 2026 23:52:19 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/malt-kneipp-ancienne-plaque-publicitaire-laitiere-beuville/","2026-03-25 09:50:45"
"https://vintagefrenchart.com/produit/plaque-emaillee-nestle-creme-de-gruyere/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée Nestlé Crème de Gruyère | Collection vintage","60","549","","0","0","Plaque émaillée Nestlé Crème de Gruyère authentique. Publicité vintage alimentaire de collection. Objet décoratif rétro recherché.","130","790","","0","Plaque émaillée Nestlé crème de gruyère","39","","0","Plaque émaillée Nestlé crème de gruyère entièrement d’origine aucune restauration.","82","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/plaque-emaillee-nestle-creme-de-gruyere/","","","","","","291145","65672","65672","25,158","","552","104","5,308","73,322","Assez facile","1,502","2","2","","18","7","0","5,790","65","30","0","7","6","0","","","","","8614f5ac542261771f1ae67e975c44af","0,099","Tue, 24 Mar 2026 23:53:29 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/plaque-emaillee-nestle-creme-de-gruyere/","2026-03-25 09:50:45"
"https://vintagefrenchart.com/produit/plaque-emaillee-touring-club-france/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée Touring Club de France circa 1940 | Rare","56","508","","0","0","Plaque émaillée Touring Club de France des années 1940. Pièce rare de collection automobile vintage. Brocante en ligne.","119","738","","0","Plaque émaillée Touring Club de France circa 1940","49","","0","Touring Club de France : Authentique plaque émaillée ancienne","61","Caractéristiques de la plaque émaillée :","40","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/plaque-emaillee-touring-club-france/","","","","","","292343","66106","66106","25,324","","704","127","5,543","78,274","Assez facile","1,792","2","2","","20","8","0","6,610","65","30","0","7","6","0","","","","","910ebab17005cf5138d3fe8404ce3ba8","0,124","Tue, 24 Mar 2026 23:51:28 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/plaque-emaillee-touring-club-france/","2026-03-25 09:50:46"
"https://vintagefrenchart.com/produit/lampe-bureau-zig-zag-chan-shui-elite-annees-80/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe Zig Zag Chan Shui pour Elite | Design années 80","53","491","","0","0","Lampe de bureau Zig Zag par Chan Shui pour Elite, années 1980. Design postmoderne de collection. Luminaire vintage original.","124","780","","0","Lampe de bureau Zig Zag par Chan Shui pour Elite | Années 1980","62","","0","Lampe de bureau Zig Zag par Chan Shui pour Elite Lighting","57","Caractéristiques :","18","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/lampe-bureau-zig-zag-chan-shui-elite-annees-80/","","","","","","325067","67457","67457","25,841","","635","117","5,427","79,156","Assez facile","1,439","2","2","","18","7","0","5,790","64","31","0","7","6","0","","","","","368410c9ce6f3f7590eb64f4cda50149","0,093","Tue, 24 Mar 2026 23:50:42 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/lampe-bureau-zig-zag-chan-shui-elite-annees-80/","2026-03-25 09:50:46"
"https://vintagefrenchart.com/produit/arne-jacobsen-lampe-vintage-scandinave/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe scandinave vintage 1950/60 style Arne Jacobsen","52","503","","0","0","Lampe vintage design scandinave des années 1950/60, dans le style d'Arne Jacobsen. Luminaire de collection nordique authentique.","128","817","","0","Lampe vintage design scandinave 1950/60 |dlg Arne Jacobsen | Brocante en ligne","78","","0","Lampe vintage scandinave à rotule orientable 1950/60","52","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/arne-jacobsen-lampe-vintage-scandinave/","","","","","","323351","67782","67782","25,966","","564","110","5,127","69,631","Normal","1,374","2","2","","22","9","0","7,440","64","31","0","7","6","0","","","","","bd885b6952169d55ca3d55349e1e8079","0,096","Tue, 24 Mar 2026 23:50:45 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/arne-jacobsen-lampe-vintage-scandinave/","2026-03-25 09:50:46"
"https://vintagefrenchart.com/produit/plaque-emaillee-ancienne-vedette-capiello/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée Vedette par Cappiello | Art publicitaire","56","488","","0","0","Plaque émaillée ancienne Vedette signée Cappiello. Chef-d'œuvre de l'art publicitaire français. Collection vintage authentique.","127","767","","0","Plaque émaillée ancienne : VEDETTE « Capiello »","47","","0","VEDETTE Capiello : Ancienne plaque émaillée double face de 1951","63","Caractéristiques de la plaque émaillée Vedette :","48","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/plaque-emaillee-ancienne-vedette-capiello/","","","","","","299268","65945","65945","25,262","","568","112","5,071","71,958","Assez facile","1,488","2","2","","29","9","0","7,440","65","30","0","7","6","0","","","","","6027b641478c8666465d6451d00be9e7","0,106","Tue, 24 Mar 2026 23:51:24 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/plaque-emaillee-ancienne-vedette-capiello/","2026-03-25 09:50:46"
"https://vintagefrenchart.com/produit/lampe-vintage-tizio-richard-sapper/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe Tizio Richard Sapper | Design italien vintage","51","457","","0","0","Lampe vintage Tizio par Richard Sapper. Icône du design italien. Luminaire articulé de collection en état fonctionnel.","118","711","","0","Lampe vintage Tizio par Richard Sapper","38","","0","Lampe vintage de 1972 Tizio Richard Sapper","42","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/lampe-vintage-tizio-richard-sapper/","","","","","","297600","66313","66313","25,403","","624","117","5,333","71,675","Assez facile","1,570","2","2","","26","8","0","6,610","63","33","0","7","6","0","","","","","cc06acc121eabd9ee9987ce8abc2818d","0,104","Tue, 24 Mar 2026 23:50:40 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/lampe-vintage-tizio-richard-sapper/","2026-03-25 09:50:46"
"https://vintagefrenchart.com/produit/lampe-de-bureau-vintage-louis-christian-kalff-brocante-en-ligne/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe de bureau vintage Louis Christian Kalff | Design 50s","58","526","","0","0","Lampe de bureau vintage par Louis Christian Kalff. Design néerlandais des années 50. Luminaire de collection en état d'origine.","127","780","","0","Lampe de bureau vintage Louis Christian KALFF","45","Lampe de bureau vintage Louis Christian KALFF","45","Lampe de bureau vintage","23","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/lampe-de-bureau-vintage-louis-christian-kalff-brocante-en-ligne/","","","","","","323258","69196","69196","26,508","","530","105","5,048","68,427","Normal","1,289","2","2","","35","11","0","9,090","64","32","0","7","6","0","","","","","de4db7e215a00a00514c5a09f1e664b3","0,132","Tue, 24 Mar 2026 23:52:17 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/lampe-de-bureau-vintage-louis-christian-kalff-brocante-en-ligne/","2026-03-25 09:50:46"
"https://vintagefrenchart.com/produit/ancienne-plaque-emaillee-jaz-horlogerie/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée JAZ Réveil de Précision | Horlogerie vintage","60","538","","0","0","Ancienne plaque émaillée JAZ « Réveil de Précision ». Objet de collection horlogerie publicitaire vintage. État d'origine.","122","717","","0","JAZ « Réveil de Précision » : Ancienne plaque émaillée","54","","0","Ancienne plaque publicitaire émaillée JAZ « Réveil de Précision »","65","Détails de la plaque émaillée JAZ :","35","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/ancienne-plaque-emaillee-jaz-horlogerie/","","","","","","298667","66549","66549","25,494","","681","126","5,405","78,735","Assez facile","1,704","2","2","","18","7","0","5,790","66","29","0","7","6","0","","","","","51da54176684aa8a704ad6136f92df7c","0,106","Tue, 24 Mar 2026 23:51:21 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/ancienne-plaque-emaillee-jaz-horlogerie/","2026-03-25 09:50:47"
"https://vintagefrenchart.com/produit/accolay-lampe-vintage-design-georges-pelletier-1960-70/","text/html; charset=UTF-8","200","OK","Indexable","","Lampe Accolay Georges Pelletier 1960/70 | Céramique vintage","59","559","","0","0","Lampe vintage Accolay design Georges Pelletier années 1960/70. Céramique d'art française. Luminaire de collection unique.","121","764","","0","Lampe Accolay vintage design Georges Pelletier 1960/70","54","","0","Vieille lampe Accolay design Georges Pelletier 1960/70","54","Le designer Georges Pelletier","29","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/accolay-lampe-vintage-design-georges-pelletier-1960-70/","","","","","","298852","66948","66948","25,647","","756","135","5,600","71,789","Assez facile","1,849","2","2","","26","8","0","6,610","65","32","0","7","6","0","","","","","ffca53378728f6d37b9ea8ef7eb34910","0,110","Tue, 24 Mar 2026 23:50:47 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/accolay-lampe-vintage-design-georges-pelletier-1960-70/","2026-03-25 09:50:47"
"https://vintagefrenchart.com/boutique/page/5/","text/html; charset=UTF-8","200","OK","Indexable","","Boutique 5 | Vintage French Art","31","277","","0","0","Explorez notre boutique d'art vintage français. Affiches, illustrations et œuvres originales soigneusement sélectionnées. Pièces uniques et authentiques pour décorer votre intérieur.","182","1105","","0","","0","","0","Brocante en ligne d’objets vintage rares et authentiques","56","Paire de serre livre Art Déco en faïence","40","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/boutique/page/5/","","https://vintagefrenchart.com/boutique/page/4/","","","","355804","70983","70983","27,192","","769","140","5,493","75,075","Assez facile","1,563","2","3","","10","5","0","4,130","112","56","0","7","6","0","","","","","aa5af6999e3350c0375b9a7a5a111ed0","0,758","Wed, 25 Mar 2026 08:50:46 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/boutique/page/5/","2026-03-25 09:50:47"
"https://vintagefrenchart.com/boutique/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Boutique 2 | Vintage French Art","31","277","","0","0","Explorez notre boutique d'art vintage français. Affiches, illustrations et œuvres originales soigneusement sélectionnées. Pièces uniques et authentiques pour décorer votre intérieur.","182","1105","","0","","0","","0","Brocante en ligne d’objets vintage rares et authentiques","56","Plaque émaillée vintage Pneus DUNLOP","36","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/boutique/page/2/","https://vintagefrenchart.com/boutique/page/3/","https://vintagefrenchart.com/boutique/","","","","383813","71020","71020","27,206","","859","159","5,403","75,387","Assez facile","1,594","2","3","","11","5","0","4,130","126","57","0","7","6","0","","","","","381a45a10a8cb5dc251f081e2af0ef58","0,929","Wed, 25 Mar 2026 08:50:46 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/boutique/page/2/","2026-03-25 09:50:47"
"https://vintagefrenchart.com/boutique/page/3/","text/html; charset=UTF-8","200","OK","Indexable","","Boutique 3 | Vintage French Art","31","277","","0","0","Explorez notre boutique d'art vintage français. Affiches, illustrations et œuvres originales soigneusement sélectionnées. Pièces uniques et authentiques pour décorer votre intérieur.","182","1105","","0","","0","","0","Brocante en ligne d’objets vintage rares et authentiques","56","Camille Tharaud vase Art Déco en porcelaine de Limoges","54","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/boutique/page/3/","https://vintagefrenchart.com/boutique/page/4/","https://vintagefrenchart.com/boutique/page/2/","","","","384672","72349","72349","27,716","","852","154","5,532","75,313","Assez facile","1,583","2","3","","11","5","0","4,130","125","62","0","7","6","0","","","","","91a1e51991cc12afd78dff67943f6999","0,834","Wed, 25 Mar 2026 08:50:46 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/boutique/page/3/","2026-03-25 09:50:47"
"https://vintagefrenchart.com/produit/plaque-emaillee-vintage-pneus-dunlop/","text/html; charset=UTF-8","200","OK","Indexable","","Plaque émaillée vintage Pneus Dunlop | Collection publicitaire","62","551","","0","0","Plaque émaillée vintage Pneus Dunlop authentique. Décoration murale publicitaire rétro pour collectionneurs. Livraison soignée.","127","785","","0","Plaque émaillée vintage Pneus DUNLOP","36","","0","Pneus DUNLOP : rare et ancienne plaque émaillée publicitaire","60","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/plaque-emaillee-vintage-pneus-dunlop/","","","","","","292338","66021","66021","25,291","","550","111","4,955","67,522","Normal","1,493","2","2","","33","10","0","8,260","67","31","0","7","6","0","","","","","576dca1af1b1cd3cf4dbeff7f9eebb4a","0,109","Tue, 24 Mar 2026 23:51:31 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/plaque-emaillee-vintage-pneus-dunlop/","2026-03-25 09:50:48"
"https://vintagefrenchart.com/boutique/page/4/","text/html; charset=UTF-8","200","OK","Indexable","","Boutique 4 | Vintage French Art","31","277","","0","0","Explorez notre boutique d'art vintage français. Affiches, illustrations et œuvres originales soigneusement sélectionnées. Pièces uniques et authentiques pour décorer votre intérieur.","182","1105","","0","","0","","0","Brocante en ligne d’objets vintage rares et authentiques","56","Guéridon vintage et table d’appoint | design scandinave | année 60","66","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/boutique/page/4/","https://vintagefrenchart.com/boutique/page/5/","https://vintagefrenchart.com/boutique/page/3/","","","","383946","72602","72602","27,812","","863","155","5,568","76,980","Assez facile","1,589","2","3","","11","5","0","4,130","125","61","0","7","6","0","","","","","518f950c59336ea5af00ea5b344ef747","0,973","Wed, 25 Mar 2026 08:50:46 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/boutique/page/4/","2026-03-25 09:50:47"
