"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://www.ndeylicious.fr/produit/pate-a-tartiner2026/","text/html; charset=UTF-8","200","OK","Indexable","","Pâte à tartiner – ndeylicious","29","251","","0","0","","0","Pâte à tartiner","15","Pâte à tartiner","15","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/produit/pate-a-tartiner2026/","","","","","","195327","50299","50299","19,269","","778","243","3,202","85,820","Facile","2,562","1","2","","238","54","0","68,350","151","48","0","0","0","0","","","","","ba5d7bd4bbdc1d565ff59346acf71106","1,444","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/produit/pate-a-tartiner2026/","2026-02-26 11:52:22"
"https://www.ndeylicious.fr/core/modules/4daf83416d/framework/assets/js/wpie-common.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,097","Wed, 05 Jun 2024 07:31:35 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/core/modules/4daf83416d/framework/assets/js/wpie-common.min.js","2026-02-26 11:52:23"
"https://www.ndeylicious.fr/politique-de-confidentialite/","text/html; charset=UTF-8","200","OK","Indexable","","Politique de confidentialité – ndeylicious","42","361","","0","0","","0","","0","","0","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/politique-de-confidentialite/","","","","","","105493","37014","37014","14,179","","2637","423","6,234","66,950","Normal","16,152","1","1","","85","79","0","100,000","64","29","0","2","2","0","","","","","884c7fc95e9df552e0a1fa5d9c319a27","1,291","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/politique-de-confidentialite/","2026-02-26 11:52:22"
"https://www.ndeylicious.fr/categorie-produit/confits/","text/html; charset=UTF-8","200","OK","Indexable","","Confits – ndeylicious","21","186","","0","0","","0","","0","","0","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","","","","","","","88478","28911","28911","11,075","","246","67","3,672","92,716","Très facile","1,830","1","2","","170","79","0","100,000","65","29","0","0","0","0","","","","","59c875781be79fddeb4b7e755e271b95","1,328","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/categorie-produit/confits/","2026-02-26 11:52:23"
"https://www.ndeylicious.fr/lib/js/jquery/jquery-migrate.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,098","Fri, 09 Jun 2023 10:19:24 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/lib/js/jquery/jquery-migrate.min.js","2026-02-26 11:52:24"
"https://www.ndeylicious.fr/produit/melange-epices-signare/","text/html; charset=UTF-8","200","OK","Indexable","","Mélange épices Signare – ndeylicious","36","335","","0","0","","0","Mélange épices Signare","22","Mélange épices Signare","22","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/produit/melange-epices-signare/","","","","","","173107","46162","46162","17,684","","661","205","3,224","85,301","Facile","2,450","1","2","","204","53","0","67,090","141","49","0","0","0","0","","","","","2a9f52e393febd7a3e6b8c3ce8f5caca","1,372","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/produit/melange-epices-signare/","2026-02-26 11:52:23"
"https://www.ndeylicious.fr/conditions-generales-dutilisation/","text/html; charset=UTF-8","200","OK","Indexable","","Conditions générales d’utilisation – ndeylicious","48","418","","0","0","","0","","0","","0","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/conditions-generales-dutilisation/","","","","","","102065","35816","35816","13,720","","2126","318","6,686","62,286","Normal","13,800","1","1","","85","79","0","100,000","64","29","0","0","0","0","","","","","6212f3e96149a924545f8b6daa85aa34","1,329","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/conditions-generales-dutilisation/","2026-02-26 11:52:23"
"https://www.ndeylicious.fr/product-category/boutique/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","2","","82","79","0","100,000","0","0","0","0","0","0","","","","","","1,056","","https://www.ndeylicious.fr/boutique/","Redirection HTTP","","","1.1","","","","","","https://www.ndeylicious.fr/product-category/boutique/","2026-02-26 11:52:24"
"https://www.ndeylicious.fr/mentions-legales/","text/html; charset=UTF-8","200","OK","Indexable","","Mentions légales  – ndeylicious","31","274","","0","0","","0","","0","","0","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/mentions-legales/","","","","","","97320","34229","34229","13,112","","1539","272","5,658","68,832","Normal","10,510","1","1","","85","79","0","100,000","64","29","0","0","0","0","","","","","5c99311930d4b5881b7edb3df47ae16d","1,096","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/mentions-legales/","2026-02-26 11:52:24"
"https://www.ndeylicious.fr/categorie-produit/thes-et-tisanes/","text/html; charset=UTF-8","200","OK","Indexable","","Thés et Tisanes – ndeylicious","29","264","","0","0","","0","","0","","0","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","","","","","","","88558","28909","28909","11,074","","246","67","3,672","92,716","Très facile","1,838","1","2","","198","79","0","100,000","65","29","0","0","0","0","","","","","410586c51d63a1bb510e5cbb6392fae1","1,335","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/categorie-produit/thes-et-tisanes/","2026-02-26 11:52:24"
"https://www.ndeylicious.fr/core/modules/39d10ee62c/assets/js/frontend/cart-fragments.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,112","Sun, 15 Feb 2026 21:36:24 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/core/modules/39d10ee62c/assets/js/frontend/cart-fragments.min.js","2026-02-26 11:52:26"
"https://www.ndeylicious.fr/mon-compte","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","0","","79","79","0","100,000","0","0","0","0","0","0","","","","","","0,837","","https://www.ndeylicious.fr/mon-compte/","Redirection HTTP","","","1.1","","","","","","https://www.ndeylicious.fr/mon-compte","2026-02-26 11:52:26"
"https://www.ndeylicious.fr/categorie-produit/confitures/","text/html; charset=UTF-8","200","OK","Indexable","","Confitures – ndeylicious","24","215","","0","0","","0","","0","","0","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","","","","","","","98755","32190","32190","12,331","","262","77","3,403","90,366","Très facile","1,883","1","2","","182","79","0","100,000","73","33","0","0","0","0","","","","","28d5262d600ee8f1db308cc679ebf3f1","1,209","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/categorie-produit/confitures/","2026-02-26 11:52:26"
"https://www.ndeylicious.fr/core/modules/4daf83416d/assets/js/blocked.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,102","Wed, 05 Jun 2024 07:31:35 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/core/modules/4daf83416d/assets/js/blocked.js","2026-02-26 11:52:27"
"https://www.ndeylicious.fr/core/views/flatsome/assets/js/woocommerce.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,118","Sun, 15 Feb 2026 21:43:12 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/core/views/flatsome/assets/js/woocommerce.js","2026-02-26 11:52:27"
"https://www.ndeylicious.fr/produit/sel-terrou/","text/html; charset=UTF-8","200","OK","Indexable","","Sel fin Terrou – ndeylicious","28","242","","0","0","","0","Sel fin Terrou","14","Sel fin Terrou","14","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/produit/sel-terrou/","","","","","","173749","46592","46592","17,849","","691","210","3,290","85,716","Facile","2,536","1","2","","204","53","0","67,090","141","48","0","0","0","0","","","","","d5e4387a9bdf3cdb4b66ce13f67f1f91","1,348","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/produit/sel-terrou/","2026-02-26 11:52:26"
"https://www.ndeylicious.fr/produit/bissap-fruits-rouges/","text/html; charset=UTF-8","200","OK","Indexable","","Bissap fruits rouges – ndeylicious","34","299","","0","0","","0","Bissap fruits rouges","20","Bissap fruits rouges","20","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/produit/bissap-fruits-rouges/","","","","","","175230","47943","47943","18,366","","799","225","3,551","83,054","Facile","2,896","1","2","","148","53","0","67,090","138","48","0","0","0","0","","","","","d75bf87993799e397ae2905fec7b29bf","1,447","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/produit/bissap-fruits-rouges/","2026-02-26 11:52:26"
"https://www.ndeylicious.fr/conditions-generales-de-vente/","text/html; charset=UTF-8","200","OK","Indexable","","Conditions Générales de vente  – ndeylicious","44","395","","0","0","","0","","0","","0","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/conditions-generales-de-vente/","","","","","","113785","42166","42166","16,153","","3958","559","7,081","73,048","Assez facile","22,157","1","1","","85","79","0","100,000","64","29","0","0","0","0","","","","","156b9fbacd1e1253410ece7ed695ef00","1,328","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/conditions-generales-de-vente/","2026-02-26 11:52:26"
"https://www.ndeylicious.fr/storage/2024/04/Confiture-de-Bissap-600x600.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","184356","184356","184356","70,623","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,104","Mon, 22 Apr 2024 03:15:28 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2024/04/Confiture-de-Bissap-600x600.png","2026-02-26 11:52:27"
"https://www.ndeylicious.fr/wp-content/litespeed/css/0dc67515dbdaffdd50c2e2cffabfad89.css?ver=e9c97","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,088","Mon, 16 Feb 2026 14:40:56 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/wp-content/litespeed/css/0dc67515dbdaffdd50c2e2cffabfad89.css?ver=e9c97","2026-02-26 11:52:27"
"https://www.ndeylicious.fr/core/modules/39d10ee62c/assets/js/frontend/add-to-cart-variation.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,285","Sun, 15 Feb 2026 21:36:24 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/core/modules/39d10ee62c/assets/js/frontend/add-to-cart-variation.min.js","2026-02-26 11:52:27"
"https://www.ndeylicious.fr/storage/2024/04/Confiture-de-Bissap.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","423365","423365","423365","162,183","","0","","","","","0,000","2","3","","1","1","0","1,270","0","0","0","0","0","0","","","","","","0,244","Mon, 22 Apr 2024 03:15:27 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2024/04/Confiture-de-Bissap.png","2026-02-26 11:52:27"
"https://www.ndeylicious.fr/wp-content/litespeed/css/785db198dc1a5181ca1e21029569ab1f.css?ver=e9c97","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,250","Mon, 16 Feb 2026 17:39:51 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/wp-content/litespeed/css/785db198dc1a5181ca1e21029569ab1f.css?ver=e9c97","2026-02-26 11:52:27"
"https://www.ndeylicious.fr/produit/marinadeplats-sauces/","text/html; charset=UTF-8","200","OK","Indexable","","Marinade (plats & sauces) – ndeylicious","39","354","","0","0","","0","Marinade (plats & sauces)","25","Marinade (plats & sauces)","25","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/produit/marinadeplats-sauces/","","","","","","174548","47764","47764","18,297","","925","236","3,919","79,204","Assez facile","3,370","1","2","","201","53","0","67,090","138","49","0","0","0","0","","","","","8563077e7a04e99af68bf3b2781ddcc4","1,319","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/produit/marinadeplats-sauces/","2026-02-26 11:52:26"
"https://www.ndeylicious.fr/wp-content/litespeed/css/ec096d54122b500cd757d43071fc14a3.css?ver=e9c97","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,098","Mon, 16 Feb 2026 15:50:39 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/wp-content/litespeed/css/ec096d54122b500cd757d43071fc14a3.css?ver=e9c97","2026-02-26 11:52:28"
"https://www.ndeylicious.fr/storage/2024/05/terrou.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","62916","62916","62916","24,102","","0","","","","","0,000","2","3","","1","1","0","1,270","0","0","0","0","0","0","","","","","","0,414","Tue, 27 Aug 2024 13:38:14 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2024/05/terrou.jpg","2026-02-26 11:52:28"
"https://www.ndeylicious.fr/le-baobab/","text/html; charset=UTF-8","200","OK","Indexable","","Le Baobab – ndeylicious","23","216","","0","0","","0","","0","","0","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/le-baobab/","","","","","","90424","29700","29700","11,378","","368","82","4,488","82,966","Facile","2,633","1","1","","164","79","0","100,000","64","29","0","0","0","0","","","","","3e8b8a59017230054632a02e1d5fc245","1,097","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/le-baobab/","2026-02-26 11:52:27"
"https://www.ndeylicious.fr/storage/2024/04/Nokoss-Marinade-600x600.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","209025","209025","209025","80,074","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,274","Mon, 22 Apr 2024 03:06:22 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2024/04/Nokoss-Marinade-600x600.png","2026-02-26 11:52:28"
"https://www.ndeylicious.fr/storage/2024/04/Nokoss-Marinade.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","479974","479974","479974","183,869","","0","","","","","0,000","2","3","","1","1","0","1,270","0","0","0","0","0","0","","","","","","0,261","Mon, 22 Apr 2024 03:06:22 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2024/04/Nokoss-Marinade.png","2026-02-26 11:52:28"
"https://www.ndeylicious.fr/produit/pommes-kinkeliba/","text/html; charset=UTF-8","200","OK","Indexable","","Pommes Kinkeliba – ndeylicious","30","290","","0","0","","0","Pommes Kinkeliba","16","Pommes Kinkeliba","16","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/produit/pommes-kinkeliba/","","","","","","176589","47454","47454","18,179","","814","225","3,618","81,356","Facile","2,942","2","2","","31","3","0","3,800","142","49","0","0","0","0","","","","","360125407099290fda3b25d811054a19","1,601","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/produit/pommes-kinkeliba/","2026-02-26 11:52:27"
"https://www.ndeylicious.fr/produit/viandes-volailles/","text/html; charset=UTF-8","200","OK","Indexable","","Viandes & volailles – ndeylicious","33","289","","0","0","","0","Viandes & volailles","19","Viandes & volailles","19","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/produit/viandes-volailles/","","","","","","176935","47362","47362","18,143","","872","234","3,726","80,227","Facile","3,121","2","2","","31","3","0","3,800","142","49","0","0","0","0","","","","","8c880ef4a663487950ab61ebb8864ed3","1,497","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/produit/viandes-volailles/","2026-02-26 11:52:28"
"https://www.ndeylicious.fr/storage/2024/11/SEL-signare.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","141930","141930","141930","54,371","","0","","","","","0,000","2","3","","1","1","0","1,270","0","0","0","0","0","0","","","","","","0,095","Wed, 06 Nov 2024 09:05:58 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2024/11/SEL-signare.png","2026-02-26 11:52:29"
"https://www.ndeylicious.fr/produit/poissons-crustaces/","text/html; charset=UTF-8","200","OK","Indexable","","Poissons & crustacés – ndeylicious","34","312","","0","0","","0","Poissons & crustacés","20","Poissons & crustacés","20","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/produit/poissons-crustaces/","","","","","","176905","47462","47462","18,182","","882","236","3,737","80,458","Facile","3,160","2","2","","31","3","0","3,800","142","49","0","0","0","0","","","","","166197268092457379fc22076b5d0465","1,654","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/produit/poissons-crustaces/","2026-02-26 11:52:28"
"https://www.ndeylicious.fr/produit/ablaye/","text/html; charset=UTF-8","200","OK","Indexable","","Cookies Ablaye – ndeylicious","28","258","","0","0","","0","Cookies Ablaye","14","Cookies Ablaye","14","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/produit/ablaye/","","","","","","186346","48555","48555","18,600","","946","266","3,556","85,000","Facile","3,219","2","2","","34","3","0","3,800","154","49","0","0","0","0","","","","","338a1f6dd83cbc810a970885c3fba295","1,613","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/produit/ablaye/","2026-02-26 11:52:28"
"https://www.ndeylicious.fr/produit/jongue/","text/html; charset=UTF-8","200","OK","Indexable","","Sel Jongué – ndeylicious","24","221","","0","0","","0","Sel Jongué","10","Sel Jongué","10","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/produit/jongue/","","","","","","178194","47175","47175","18,072","","771","224","3,442","82,531","Facile","2,797","2","2","","32","3","0","3,800","146","49","0","0","0","0","","","","","ff31a8ef1a966e0dcfb8355982b65f37","1,650","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/produit/jongue/","2026-02-26 11:52:28"
"https://www.ndeylicious.fr/produit/cookies-amina/","text/html; charset=UTF-8","200","OK","Indexable","","Cookies Amina – ndeylicious","27","256","","0","0","","0","Cookies Amina","13","Cookies Amina","13","🛒 Ouverture des commandes, livraisons à partir du 4 mars","57","Se connecter","12","max-image-preview:large","","","https://www.ndeylicious.fr/produit/cookies-amina/","","","","","","186075","48302","48302","18,504","","903","261","3,460","84,996","Facile","3,083","2","2","","34","3","0","3,800","154","49","0","0","0","0","","","","","35cbca13617b38c210501c529e31ed58","1,582","","","","","fr-FR","1.1","","","","","","https://www.ndeylicious.fr/produit/cookies-amina/","2026-02-26 11:52:29"
"https://www.ndeylicious.fr/wp-content/litespeed/css/36758ffc2596e3c2fdd9878cca5a07b6.css?ver=e9c97","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","1,410","Mon, 16 Feb 2026 15:26:19 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/wp-content/litespeed/css/36758ffc2596e3c2fdd9878cca5a07b6.css?ver=e9c97","2026-02-26 11:52:29"
"https://www.ndeylicious.fr/storage/2026/02/pate-a-tartiner-600x600.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","41359","41359","41359","15,844","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,085","Sun, 15 Feb 2026 16:15:41 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2026/02/pate-a-tartiner-600x600.jpg","2026-02-26 11:52:33"
"https://www.ndeylicious.fr/storage/2026/02/pate-a-tartiner.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","328081","328081","328081","125,682","","0","","","","","0,000","2","3","","1","1","0","1,270","0","0","0","0","0","0","","","","","","0,093","Sun, 15 Feb 2026 16:15:40 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2026/02/pate-a-tartiner.jpg","2026-02-26 11:52:35"
"https://www.ndeylicious.fr/wp-content/litespeed/css/615a126b215c2bb6a198a7191441b1b6.css?ver=e9c97","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,137","Mon, 16 Feb 2026 14:13:33 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/wp-content/litespeed/css/615a126b215c2bb6a198a7191441b1b6.css?ver=e9c97","2026-02-26 11:52:35"
"https://www.ndeylicious.fr/storage/2024/04/Piment-antillais-600x600.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","222972","222972","222972","85,416","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,123","Mon, 22 Apr 2024 03:19:14 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2024/04/Piment-antillais-600x600.png","2026-02-26 11:52:35"
"https://www.ndeylicious.fr/wp-content/litespeed/css/48cde1d0cf7f760ab25b8c5057800351.css?ver=e9c97","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,275","Mon, 16 Feb 2026 14:25:16 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/wp-content/litespeed/css/48cde1d0cf7f760ab25b8c5057800351.css?ver=e9c97","2026-02-26 11:52:35"
"https://www.ndeylicious.fr/storage/2024/04/Piment-antillais.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","513393","513393","513393","196,671","","0","","","","","0,000","2","3","","1","1","0","1,270","0","0","0","0","0","0","","","","","","0,264","Mon, 22 Apr 2024 03:19:13 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2024/04/Piment-antillais.png","2026-02-26 11:52:35"
"https://www.ndeylicious.fr/storage/2024/04/Confiture-citron-gingembre.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","434886","434886","434886","166,597","","0","","","","","0,000","2","3","","1","1","0","1,270","0","0","0","0","0","0","","","","","","0,255","Mon, 22 Apr 2024 03:13:07 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2024/04/Confiture-citron-gingembre.png","2026-02-26 11:52:35"
"https://www.ndeylicious.fr/wp-content/litespeed/css/37fde7183a8aae3ccc1624320d2587c4.css?ver=e9c97","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,277","Mon, 16 Feb 2026 15:11:37 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/wp-content/litespeed/css/37fde7183a8aae3ccc1624320d2587c4.css?ver=e9c97","2026-02-26 11:52:35"
"https://www.ndeylicious.fr/storage/2024/04/Confiture-citron-gingembre-600x600.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","189195","189195","189195","72,477","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,256","Mon, 22 Apr 2024 03:13:07 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/storage/2024/04/Confiture-citron-gingembre-600x600.png","2026-02-26 11:52:35"
"https://www.ndeylicious.fr/wp-content/litespeed/css/1a04b2141a015c4b3bd0256d21393e50.css?ver=e9c97","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,311","Mon, 16 Feb 2026 17:41:40 GMT","","","","","1.1","","","","","","https://www.ndeylicious.fr/wp-content/litespeed/css/1a04b2141a015c4b3bd0256d21393e50.css?ver=e9c97","2026-02-26 11:52:35"
